"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF","S-RF","T-RF","X-RF"
"1",3.51106316623764,9.71719837327257,7.58180989922209,4.3532039360471,11.5592484623889,3.66178611049093,5.35914248921356,5.94084216446097,18.7493998510478,8.96219458481276
"2",3.05158652959703,7.36669195637858,6.8072893451073,2.6303845408221,16.91655499727,2.29572393194104,5.49973093664429,5.98039703508624,14.9180332936402,7.60231454140522
"3",2.49915645272718,7.20135309366938,5.97153308429353,3.38370861811159,13.9547263405094,3.18934335319313,3.75137554528123,5.92729104898194,16.4494395572105,9.10552000340559
"4",4.72188848219166,10.6514656561836,8.53432375201058,5.60567751703837,9.53609459113097,6.79566390637954,5.37154545320299,8.00017355410757,18.6680494300271,10.8000900112944
"5",2.09833212774022,5.8477690513848,5.27760002927483,1.65002687799476,3.70099525788407,2.84158238965328,3.92400649676242,5.96327164937225,15.7335392279442,8.27169685693469
"6",1.53547452053553,5.95247708817108,4.97202827133202,2.14032089726517,6.6577234573238,3.50668185316592,3.15733049645181,6.45757908310998,32.6054761787323,8.59652598294221
"7",2.76732900914831,9.75257373291585,9.4318777574798,4.34070414866493,7.29403026057305,1.5329539342257,6.64256572955822,6.35829627085814,15.9762299166407,11.0802594556663
"8",1.46554677987454,7.29816044000465,5.73113909247934,2.55274865503865,6.31760938274303,2.43998824921788,3.26748904875457,5.19442048150698,15.9752401364142,7.25566150192477
"9",3.57326853042908,7.92393539191531,7.27476495814662,3.39897714732138,14.922548839839,3.49223252948756,4.35839653006792,5.84706626620097,15.8668729745668,8.56548570710936
"10",1.35611845879947,4.93951965598299,4.9071664262197,0.583414814705295,9.43064769960764,0.89160621013828,3.3323285183863,5.84316694702561,15.9162294570527,7.95485082840999
"11",2.26774896687985,8.6849941052215,7.49266553383573,4.25979975378641,16.0956692189159,3.61855075927505,4.98209838228209,6.93129410241452,19.2662307668141,11.4846838628413
"12",2.19310891335965,9.59061003592586,7.6247237711534,1.04646300097519,9.58708918089761,1.2940505051789,3.56933775357981,5.75914501916285,16.9439295508004,7.07897667923616
"13",2.68056382467562,8.50924615694258,7.56170966692049,4.5357716736055,19.6299969853671,4.62403664215296,4.32954831645557,6.84493372548314,18.1258008777612,10.4967203804624
"14",1.31049170470053,6.81315057926492,5.64749708397965,1.32196808490985,7.82514340389403,1.79680549925303,3.42322905076047,5.55260400027034,16.0020813007115,7.53980385896107
"15",3.15007010084686,10.232376137299,8.22171024037849,3.06175696710117,13.6392316681548,2.73106825827908,6.1041761799039,5.60486939390896,17.861872723317,8.99293973280958
"16",0.916536914795699,6.24017665272794,5.44595867938903,1.05450037637897,12.9637921534769,2.72144053518971,2.67494607795817,5.6292080802707,14.7431082710429,8.18777842237218
"17",3.66969172865943,7.69083012859283,6.35254168579857,4.6297113105967,11.5119239481551,4.93335084511113,2.95471692112168,5.48453493248394,16.3075953998132,8.5402763115918
"18",0.906606270268008,6.25209188035961,4.72766875449752,0.565803038769128,13.9487225929361,0.96270471178694,3.09537177394501,6.25745500140672,17.2891429515296,8.53563109137656
"19",2.39307091816308,7.99739786766861,6.71181455893106,2.55161389170561,5.72511334614061,2.89095946992356,4.80555722956849,6.05999244646165,17.7579636454808,8.33840010253879
