CMGP,NSGP,Logistic
3.431564974335031,0.6695077703128947,6.265633151552398
6.892118400875991,5.793934656573618,12.802142086729807
7.338719460722966,9.616194064858028,12.981757850709227
5.063693242336907,5.626102703834969,9.256467209378918
5.039089452543596,5.035533295760932,8.51329953175581
1.1345422681524917,0.8158253204948746,7.162544162647711
5.919234948254347,5.888011415550328,9.300681330117978
3.1430110153910524,3.552359542578495,7.267107677103154
1.4769106188413932,1.0416340250960443,8.710168540884856
1.940502394128612,3.035462359884698,4.6768890461982044
1.7350549072769872,1.1262535121530797,3.0581413716759895
4.888697923109918,4.671973329240953,9.000033253652107
4.348974750396121,4.727910689523164,8.642590883380576
10.145295470175972,9.927301561292916,13.900606112523736
7.9000487299469535,7.872540922842758,12.349504806054957
3.6194925131359934,3.5786127279857154,8.022705098533079
4.559690205679443,4.549840786583615,11.492836752216277
4.724787098362251,4.8602490289143505,8.452260248532102
3.5309893928966467,3.6385036331203446,9.673812927117819
0.8086554842667287,0.5771103846961381,6.671337573091842
3.658493235994858,4.770781182148731,13.217811204949346
6.320656250117713,8.588189004574618,13.930744719370933
3.763768249253439,3.5496572132981363,10.463767998522792
1.4535613211735103,3.8321589166097145,8.286621155311966
5.694962978563659,5.5495224838123,10.68703322647234
9.257323799408553,8.183118303140452,10.63721529027142
4.380319421302208,4.497319160212623,10.544601602041558
1.331465059788828,2.6215054226694705,6.713643071313666
2.5413053815981734,2.5316458904756813,6.149936822882497
3.9643358305147594,3.9595693573113993,7.7638466967118
12.250095408352374,12.407205921638885,13.467282317826355
3.665476592476359,3.2242493465564483,9.604804994895419
6.5644471706698395,6.471711598282767,8.906202521184966
5.016093561168171,5.668667609415835,11.47742779827753
0.5998337566831616,1.359940396035301,7.158002124691535
1.894041430033127,2.0542927833213045,8.922373880863656
4.3754327612420205,4.3971504592302955,8.840594916871579
2.5126361749042565,2.4710882860988796,5.311574323339155
8.34081121106834,6.3885354036416,8.065763608920488
15.23110926057566,6.182509071543852,10.413210713487501
1.6060453442254723,2.0806210332577475,12.304316593831995
0.9213621478711059,2.9691224833177197,10.62729804788643
4.319619362955064,4.963921496006538,9.188765347021038
4.6649236074738925,5.89236725789342,7.649645427174866
3.8027440624184212,3.755142625192617,9.696245249676002
1.7793773563230995,2.206232686910204,7.049949721471105
2.015499027056236,1.9213011996794251,13.485839374291006
7.6664486125661275,6.203530660632931,12.175357176517554
4.239135992409378,3.7492006999014857,7.143361951826354
2.3565580885244737,2.362472945773002,8.032377540393119
2.040854481094712,1.9536567381432792,9.457822941907189
3.015962439348351,3.017457700954488,7.117738861195615
3.706973455751622,2.938618670180688,5.0212113262066405
6.413878606883302,6.410557250142597,10.63258452321325
3.1577981105141295,3.020552530560096,6.2076538252032405
3.6633424672223196,3.617259402088384,9.884533450283206
7.275934070034514,8.173885557662896,10.121239815528721
6.637709958629357,5.405409329766574,10.52312796636557
3.553373310714862,3.2975638772542446,10.94515130238182
5.513039902944801,5.4964402646731845,9.948060815575593
1.3285493229125283,0.9718774505641515,7.248128482348149
3.316514904272957,4.803495714604512,10.69118829203479
1.1826905204404645,1.179338259263469,9.68442391659503
6.156875697750306,6.787274885024152,8.057073265300023
6.778672956903397,7.792625784943293,8.126941741510082
4.500316767678437,4.417211079198768,8.915684579226017
2.8398805168850147,1.8728509461340528,8.95921779687183
1.2287844116149294,1.2308281096582405,9.824780338417334
3.184046249902228,3.623729911089442,7.5651053558933485
9.182357413067438,9.172622324068103,13.71023796090701
0.5876195730232471,0.6096637537509899,7.454837161195557
3.8644868921337046,3.1168091489475174,4.088959042669836
5.8603535452873485,5.836012513631652,13.566646338791795
5.534642505377707,5.110830286254811,11.180669123217159
6.789266508880263,6.4436831728839445,12.46497051407576
7.163282520379509,7.239501676743728,11.905483845987549
0.6273833627972921,0.6320568465797375,6.892507264750952
1.1787965539234608,1.5457343278706475,13.054955125193048
1.0457628011330504,0.5238177653068465,7.892054555819711
3.0143413218537347,2.4083875159880948,5.694383033384624
