"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF","S-RF","T-RF","X-RF"
"1",0.381238396928106,0.980136641799031,0.75259127110307,0.35570512437323,0.00319867831422016,0.308861593412187,0.292396028354126,0.366892386571783,1.27309728967306,0.755221312903655
"2",0.755819114620476,1.14936822800309,0.977142918794888,0.762661620229617,0.0627759378403425,0.694054381038073,0.492740637933063,0.407113134252902,1.36921005322845,0.910402290503754
"3",0.292474676859323,1.03179124430002,0.7067268039915,0.239269946327852,0.213282741606236,0.556857426802131,0.291318675686067,0.438987386487881,1.40649905861933,0.876620833690845
"4",0.551525304103671,1.10085365587409,0.934049586832693,0.184007183348821,0.0381026096874848,0.135671333521851,0.0994723445977974,0.397150173087406,1.2525076395739,0.828908922176329
"5",0.359291014337699,0.989135139923778,0.786734512717276,0.115286528734662,0.160540023352951,0.0345619173328838,0.188742168992231,0.349482052084397,1.32386343976416,0.674046647837583
"6",0.617950778912904,1.1503765061277,0.899399826450762,0.490689669929057,0.01928507554112,0.455792846087406,0.342307654854102,0.540880275577777,1.45172104119016,0.824514057461265
"7",0.234322406255247,0.873665511208009,0.626437019242552,0.0557178279980226,0.349525571800768,0.136871667550888,0.0789816522927756,0.280317081573274,1.19298827504274,0.641571614092645
"8",0.285487495899674,1.06921233625354,0.591302997403595,0.165670328570502,0.291363871656358,0.246045983478144,0.196353943998015,0.442967596998291,1.39646775903995,0.616253210296504
"9",0.510441560027858,1.1508163218059,0.974950594466913,0.498587052070098,1.0416375806677,0.122387161888821,0.548616966504879,0.461518422398052,1.37459548678554,0.807864789709801
"10",0.394211998005974,0.973446380177964,0.807334549007037,0.371078854271926,0.2829430392012,0.628778420187481,0.196362659472283,0.385265357085364,1.26573072759322,0.807024452405826
"11",0.489141554873074,1.14669309523524,0.757132083497822,0.381193341261661,0.615572510287166,0.50277194560091,0.24566250592129,0.525602348643095,1.40771716816256,0.79063767096164
"12",0.543384629081898,0.977285938334844,0.760691403065005,0.33258367330896,0.614384142681956,0.442682981103852,0.498014697416751,0.463801271872529,1.22997243162872,0.68390637087547
"13",0.491696669321879,1.02253615087266,0.819828581228198,0.432754712721841,0.319789443165064,0.14820242270996,0.379611709416764,0.339174079134261,1.2697953975304,0.705095623597507
"14",0.777210781516899,1.28470999215001,1.0418220591053,0.664115015041849,0.524352258071303,0.644373705496924,0.442875339676185,0.476151218070747,1.47534788063733,0.87932539119076
"15",0.192886731842959,0.794165171875613,0.543439861895916,0.0078120813615088,0.104650284629315,0.0314536629532165,0.037854348463751,0.373549757878619,1.26548914968042,0.541958825405564
"16",0.272412798755516,0.92646411225054,0.694845606239003,0.0880768285166202,0.11602146551013,0.190032527929864,0.146360911096782,0.429750693951426,1.37449545425915,0.743837116520495
"17",0.382978736811451,1.05798032888967,0.834687345816991,0.191579558082521,0.55631254799664,0.207221048189001,0.102209073828039,0.303490005283118,1.15405865000291,0.636450578187186
"18",0.85352644218494,1.2632792500811,1.00184730645085,0.810416568418036,1.06102647259831,0.81623243590266,0.675281230140636,0.686847586929254,1.80460256177832,1.05826441711676
"19",0.480700966547621,1.14393231450488,0.896821353987551,0.227204637545364,0.418369052931666,0.477401875611303,0.330545884830556,0.359212754696729,1.2452470424718,0.754551490511051
"20",0.598347170973344,0.942547744360983,0.809509207126117,0.62209289370558,0.421927124261856,0.335001318405481,0.364829212270141,0.521305051215167,1.49323975618397,0.719209565194429
"21",0.135145399142667,0.752357587613759,0.489259933653223,0.111005736301851,0.276271137408912,0.140640448091606,0.0260428814976353,0.338052344287264,1.22711794518718,0.520426517375462
"22",0.249412948054531,1.04989293874031,0.734138784029886,0.138177067128536,0.290934415534139,0.233485287836087,0.0652511940184497,0.390086218488117,1.5201426003979,0.699718534864731
"23",0.423060844158623,1.11197610496272,0.814412707026703,0.1127566541499,0.293845147825778,0.161715798705633,0.379253395565607,0.444781494875408,1.44332282093362,0.676443944245669
"24",0.300601944626711,0.978183026618442,0.678157693607633,0.280270062333155,0.522266188636422,0.0404065662314437,0.136753395177989,0.369788433332256,1.35450521672091,0.646143592767477
"25",0.338050386448654,0.797742831637158,0.56666242907609,0.307241522727533,0.269173528067768,0.269825964053201,0.265966357175412,0.39879245460882,1.33918807398285,0.594835871616582
"26",0.499272591544959,0.853241784946674,0.718395442795688,0.439494648798199,0.385884125716984,0.453751061542545,0.328584109013443,0.397111284989168,1.21648875652655,0.744542455111584
"27",0.25112354085535,0.905044392378672,0.578755046166295,0.187392173708447,0.80084539949894,0.299069725904353,0.129535101885048,0.352687494541715,1.24458386877698,0.624083163591383
"28",0.440934279915735,0.897280203090919,0.707754550017092,0.322187716832658,0.167218327987939,0.173331124820471,0.265945648631981,0.421036140820542,1.30033562348616,0.649572626009779
"29",0.292934612307758,0.90356758050655,0.691802633766373,0.0765572579225979,0.215343106538057,0.220859325109683,0.295970941468294,0.328328783926039,1.22663154275118,0.55715409804245
"30",0.511067721594656,1.03985212940253,0.79859712896343,0.645710030098675,0.230751372873783,0.313466268684709,0.462698738115814,0.346206399925273,1.27966435862597,0.569972720883797
