CMGP,NSGP
1.2833916695589345e-05,2.7649146862496884e-05
4.665799484616924e-05,2.421862818073365e-05
9.960218988949326e-05,0.00010169643477706447
4.052545547826836e-05,4.134162119234031e-05
1.5906669249649747e-05,2.597870240291317e-05
2.7223521707343782e-05,1.9901938700930305e-05
6.926471829563233e-06,9.10942107480254e-06
5.097264913162022e-05,0.0008283821789218065
5.964870874528149e-05,6.482222096775838e-05
6.152658447673046e-05,5.369067957969986e-05
2.203095400860695e-05,2.2514236427052572e-05
0.00010409027604584328,0.00011198924843442676
3.895234000540772e-05,3.2961952289665965e-05
1.2235899762762965e-06,2.529657508334724e-05
4.742652656866832e-05,5.179976344061007e-05
3.6682389006326506e-05,3.583191476581744e-05
1.6220077575928671e-06,1.486869106457778e-05
4.076252643023312e-05,6.974026889509814e-05
7.500174199073244e-05,6.335600754066327e-05
2.459547917196355e-05,4.304346915464429e-05
1.2776724262976198e-05,6.809220041884279e-06
5.844157523671101e-05,5.681557747333292e-05
2.4411860701015804e-05,4.2608411284658e-05
2.2890714302125453e-06,1.0805775469123944e-05
1.1661951327283845e-05,1.4347470347821382e-05
3.96139064597129e-05,3.070576752658075e-05
1.3500597268594032e-05,1.1181139906081691e-05
0.0005999110789444244,5.630807615051427e-05
6.431668259968572e-05,5.7608586595892724e-05
2.4493398626525165e-05,4.43322140439649e-05
3.826520708118291e-05,3.9436742925941394e-05
1.6901052546166823e-05,5.103453788559849e-06
0.00017378867941462232,0.00011343444895846593
3.683674282720883e-05,4.396144099942652e-05
9.898973001921742e-06,1.761589158745351e-05
7.236824282496692e-06,1.7057813153737341e-06
2.3114147775134888e-05,5.984813231362719e-05
6.0536093958881404e-05,6.056411463790047e-05
8.65330016537216e-05,8.410183715032034e-05
4.420676301464668e-05,3.149485644932918e-05
3.2617667703700926e-05,2.7284773597747396e-05
0.0022025615468373796,2.4574114572713054e-05
2.211333780168971e-05,3.6201153048486503e-05
4.706150330653331e-05,4.8144268831473215e-05
5.8719284323659016e-05,2.834767382832317e-05
6.583401284338287e-05,7.171265895500378e-05
7.920542572860333e-05,7.831182881498861e-05
3.498477049222323e-05,5.70620028035258e-05
5.790743986658249e-05,5.502481935458603e-05
4.182453902894823e-05,3.338693546788842e-05
6.511483179351827e-05,6.192975595157134e-05
8.464381726257112e-05,0.0006507323751035809
4.575993817354664e-05,4.4509927346910325e-05
4.8474713250636786e-05,5.9943828491053795e-05
6.008020182748891e-06,1.003727871061363e-05
4.620269832569208e-05,4.538793418428281e-05
1.619249407077331e-05,3.0562484537963088e-06
4.666491509896835e-05,5.233129475936139e-05
2.52307636228673e-05,3.329522648696154e-05
4.333598367424521e-05,4.466931017502704e-05
5.4462890871729225e-05,5.758004513259575e-05
6.888133011362156e-05,5.401242365474988e-05
5.197653370986481e-05,5.469361710112296e-05
3.58214141474088e-05,3.9754995149231967e-05
2.943065452984641e-05,2.126045410107847e-05
6.192134495622463e-05,3.3460030006809335e-05
5.716691199763207e-06,4.110268010520358e-05
3.729134342476594e-05,0.00033750687849932266
5.8463641966953086e-05,0.0020879211592141024
7.0513224765847724e-06,4.606537107188826e-06
8.122257882080738e-08,0.00170992298061643
3.7187662842452606e-05,2.2245023253666873e-05
7.442934793789898e-05,7.714268538516772e-05
3.7134425888753355e-05,4.697040833085211e-05
4.900576550576679e-05,5.20388537389712e-05
2.6789028255852377e-05,6.646914817006225e-06
3.086534427553563e-05,0.0019248002673219365
4.9409549982894785e-05,0.0009207671094669049
1.0910120192356648e-05,2.3669466737251817e-05
4.0772396201776535e-05,4.1512193613625266e-05
4.359321892554931e-06,1.2382332380127481e-05
9.488771667666464e-05,0.000154694202629235
5.57184331790975e-05,4.4969299398106346e-05
1.490704791298031e-05,1.2286335120824695e-05
0.0004090976370300655,3.294286222003679e-05
5.358093152704971e-05,4.720426460032845e-05
1.4970017693475714e-05,1.6577771826197387e-05
0.00020222352066281545,2.7752984322904148e-05
4.146821966188964e-05,4.529140940628741e-05
3.701416505675645e-05,5.365751040790036e-05
6.4689817046141e-05,2.0515532383955056e-05
4.221421196541026e-05,3.4102253617490636e-05
5.670137483212538e-05,3.6100191642517905e-05
2.5230504331226318e-05,2.6301615985256053e-05
1.8633854843754244e-05,2.0816822505149058e-05
2.232538626519678e-05,2.12481635016665e-05
5.022302636880739e-05,7.863011341142368e-05
1.3200585894807358e-05,5.545069885146642e-06
1.8104154570021834e-06,2.1941985925552376e-05
4.0035589388505265e-05,3.710772372937194e-05
