CMGP,NSGP,Logistic
4.23928842033854e-05,2.518768520331972e-05,3.744166957366942e-15
3.2648061520871056e-05,3.5740417058125604e-05,4.731352547852514e-15
8.55429611213834e-05,0.00010182868520386163,4.770283328610733e-15
4.9353950623773994e-05,3.8027437455253804e-05,4.036062925042826e-15
2.2687035545974318e-05,0.00011624025058709677,4.522153725669271e-15
3.6911333534501416e-06,0.0006032904908063161,4.457791449963544e-15
1.3105468760225642e-05,1.9608135987118246e-05,6.115790034619237e-15
0.0026167468772046298,4.3353539031434806e-05,4.981518053293635e-15
6.534192926339515e-05,7.179445250056548e-05,4.811030845170162e-15
6.371695390398958e-05,0.00044015580511729246,2.564693745771794e-15
1.952994375641367e-05,4.011107952006563e-05,4.537379762649316e-15
3.6889526593168666e-05,0.00012510525269309678,3.8599873040396655e-15
2.9066944772641965e-05,5.277728342403202e-05,4.7232843171265084e-15
3.122597610545797e-05,1.5999063650182456e-05,3.738315377818512e-15
3.0126910542446515e-05,5.5543266001981225e-05,4.3522959227677896e-15
9.034342394978413e-05,6.091617494375349e-05,4.5524775053750495e-15
3.6616607681804257e-06,4.067609645847849e-06,4.332969920509466e-15
6.747723070939845e-05,4.3454510303109666e-05,3.518661423598176e-15
6.306512848849363e-05,0.00012959376254567377,3.438437374298545e-15
4.9316233814765604e-05,5.0579903781762474e-05,4.2010913624750775e-15
9.285053396616869e-06,1.1737946852310458e-05,3.965262868248966e-15
7.40860731506683e-05,6.008678172656693e-05,4.893307013147686e-15
4.122338332854066e-05,2.7388241079793243e-05,5.370491844795752e-15
3.189728979537059e-06,2.8190512180919383e-05,3.3091029075605722e-15
2.4710403248632167e-05,3.8960071349044125e-05,5.924853414213996e-15
3.506346864679254e-05,4.661770851426529e-05,5.079222720170296e-15
3.82295443133885e-05,3.847112253747231e-05,2.4097008449375135e-15
8.657010152125667e-05,5.708480975793268e-05,4.517433420509806e-15
6.456675549370491e-05,6.139663935261048e-05,3.201429393812428e-15
3.3882102192798445e-05,4.9663972393218736e-05,4.1767310630790544e-15
4.40009360616141e-05,5.252845698841893e-05,3.530502157310744e-15
2.462199984991534e-05,1.4725397907379052e-05,4.102779228693898e-15
7.270607140683215e-05,9.202600599200873e-05,4.342207527691928e-15
6.196864317466636e-05,4.4536619138400815e-05,3.744166957366942e-15
2.0798690948971662e-05,2.6096767211089013e-05,4.003656387588428e-15
4.4340403086527026e-05,6.547458889943631e-05,3.564320409843661e-15
6.160666532082023e-05,5.3705380212732245e-05,4.11640221879405e-15
4.4391028098679676e-05,3.40866497826566e-05,3.582452046613526e-15
1.981047195233113e-05,8.516994691738783e-05,4.908322805081215e-15
8.027902225588374e-06,2.9192763777637034e-06,5.969763611703375e-15
5.6016755774654516e-05,2.880338416567272e-05,4.22890472792678e-15
5.892058209911663e-05,2.0337683298292834e-05,3.796656079771111e-15
9.860708612153307e-06,2.0035517722012196e-06,4.687467182063487e-15
1.4048583581037998e-05,5.063413757750725e-05,4.623749517090578e-15
3.750807922799863e-05,5.267049403915493e-05,6.177239778511304e-15
7.513659342585026e-05,4.2032042602978525e-05,3.663549070262142e-15
8.210536192558994e-05,8.157556940239598e-05,3.1084228480612998e-15
2.9797759754834074e-05,3.9172877838890056e-05,4.472431198567123e-15
6.303634099252972e-05,2.171407201858359e-05,4.262335325058867e-15
5.404923140150568e-05,5.699678368874032e-05,4.948600372881882e-15
5.305585631351658e-05,0.0009171129231765909,4.186913223156734e-15
0.00013714616963662687,0.0010185554072308712,4.233632403777543e-15
5.677614622434445e-05,5.9588412280237855e-05,4.303087743585594e-15
6.1023717384616414e-05,6.315307456910046e-05,4.2919928305024074e-15
2.457312896537923e-06,3.377755496558949e-05,4.0887598856270725e-15
8.415760438389306e-05,6.420267579028607e-05,5.389819138949009e-15
1.4414541071203571e-05,1.605809441362732e-05,4.093772018644027e-15
5.113098682820111e-05,5.813933872605934e-05,4.467535268037092e-15
3.839745968631562e-05,4.00698353461395e-05,4.214532998494221e-15
4.3407152246565554e-05,4.5928361200003085e-05,4.069059900900959e-15
6.12867125122923e-05,4.598294257751624e-05,3.555559264902522e-15
5.205824386979012e-05,7.241618303166565e-05,2.093456611578367e-15
4.682469523572193e-05,4.90092728741107e-05,4.242413344396809e-15
4.191896019492409e-05,4.155365217682695e-05,4.347389161430119e-15
1.6971270669999378e-05,2.7396695818777935e-05,4.390474688417858e-15
7.613869795928794e-05,0.00010398136134163141,3.2830319101173455e-15
1.602889985178196e-05,4.842200855781185e-06,4.62105730449769e-15
5.13605086947604e-05,5.787233794352455e-05,4.981701747747789e-15
4.386552397529903e-05,3.0421794723410892e-05,4.677822839121469e-15
1.708812075344978e-05,2.6891913707295284e-05,5.112496520666471e-15
2.068941889179807e-05,1.6544922160758967e-05,3.666236895802163e-15
4.003770192392012e-05,1.998416771947617e-06,2.0452421039640956e-15
7.541999607777041e-05,7.553197744643334e-05,5.189250213757465e-15
2.6467591262580155e-05,5.1188161465376116e-05,4.8890827897194886e-15
5.069090876859446e-05,4.016634987100433e-05,4.414719991076558e-15
1.4039982259293502e-06,1.4082736542592357e-05,4.759833626403458e-15
3.76751295622247e-05,1.743539436792943e-05,4.8399261851224435e-15
4.3208062883753337e-05,0.000658204054494886,4.826082920449299e-15
6.937769807077255e-06,2.4395626013813513e-05,3.4163173770142983e-15
6.411426777825522e-05,3.6260638175356596e-05,6.262502459028665e-15
