"","CATT_Train_Bias","CATT_Test_Bias","CATT_Train_PEHE","CATT_Test_PEHE","CATT_Train_RLOSS","CATT_Test_RLOSS","CATC_Train_Bias","CATC_Test_Bias","CATC_Train_PEHE","CATC_Test_PEHE","CATC_Train_RLOSS","CATC_Test_RLOSS"
"S-BART",0.0938044883451927,0.0941731230326973,0.0534167091783863,0.0533766013664529,5.59450570362576e-05,7.97887561576258e-05,0.0964568114922316,0.0946157965615486,0.0545386770110993,0.0544826893558648,6.5456158824258e-05,0.000123970745417074
"T-BART",0.0953903283102156,0.101302592613142,0.0508419561688076,0.0536788097537254,5.37554596491952e-05,8.09633060115475e-05,0.101452048368207,0.0981834820953101,0.0561875435394069,0.0567342675889468,5.95028961051315e-05,0.000132828473971678
"X-BART",0.0948191434509438,0.0987832208368586,0.0533873433353994,0.0540305234049481,5.45451348355501e-05,7.98147710501942e-05,0.0985750960730429,0.0979563201253118,0.0576505996337608,0.0567220451897138,6.10821729766733e-05,0.000129282817704371
"R-LASSO",0.0967015488929461,0.0967384515767564,0.085454475782678,0.0830060034067829,5.69051366239671e-05,7.98106060753731e-05,0.0965785301520579,0.0963335207853483,0.0843184281355862,0.0848877955177131,6.92268529971614e-05,0.000124063838652243
"R-BOOST",0.0983708162053157,0.0989490248958575,0.0843943832350268,0.0852773086464416,5.84173491828867e-05,8.17720969676535e-05,0.100773854758581,0.0995092921887304,0.0886136361665867,0.0864297085551638,7.04968878515114e-05,0.000121530554218728
"CF",0.0968678937308384,0.0968062608428999,0.06255259482252,0.0627194812444355,5.84553819861904e-05,8.12527751187375e-05,0.0971188571175672,0.0971216451886922,0.0626743686944596,0.0636138820034767,7.12103249087091e-05,0.000121143733726646
"BCF",0.0500537571525776,0.0505357566816995,0.0506700202416612,0.0504081174443996,5.50972371634974e-05,7.98726738504926e-05,0.0551570893690838,0.0551149672070731,0.0529309202069226,0.0536131741206337,6.21237726038658e-05,0.000122328988206287
