"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF","S-RF","T-RF","X-RF"
"1",0.152034599695869,0.101331866907381,0.257720083132023,0.311228729259814,0.0816802261397243,0.300660075564864,0.0230700165285362,-0.0067407409894412,0.142447820537167,0.359064771060728
"2",-0.498267436953117,-0.540682133602932,-0.356246780287367,-0.556479509562153,-0.716921593993902,-0.224419728710754,-0.338459004207286,-0.0792512966397022,-0.385846590424415,-0.375074825708671
"3",0.054356727415353,0.12870723393123,0.206266550996725,-0.258557869519545,-0.490833987525327,-0.173281244211415,-0.00360584057428373,0.0346211316528651,0.0734127783206435,0.161304145729662
"4",-0.381218821384932,-0.517853520031323,-0.455083186569515,-0.222274675526522,-0.558570632711053,-0.267965490214015,-0.0886560526922791,-0.152436857411324,-0.651686835862875,-0.46020010200482
"5",0.429993190050873,0.372585482391989,0.393281362684725,0.365705889284754,0.136065203696489,0.322946071256514,0.121965811911438,0.129865988024643,0.35290497222117,0.322956818418026
"6",0.259520157155012,0.17071370075281,0.302608240101723,0.200721686571502,-0.288665876723826,0.187417766415619,0.0656745284568744,0.109032133710302,0.0736438787561641,0.335329163024554
"7",0.0540258707352139,0.193124897065559,0.140191482398271,-0.0260877532764974,0.051145302131772,-0.0637596052895806,-0.0698175310934107,0.00653400549439571,0.168279027190444,0.131386553215802
"8",-0.233175258628277,-0.284391628944987,-0.187086057255774,-0.39862327534572,-0.693930545821786,-0.399094696429651,-0.125243176988922,-0.115306180941236,-0.351423038406202,-0.462308670314063
"9",0.285137065537887,0.384301708873434,0.353635349699152,0.429692613711592,0.176591030322015,0.157573535925467,0.0808458728991571,0.0495202291781759,0.289989048760293,0.115822295068973
"10",-0.111629122194971,0.0174386069302475,-0.0915794529750883,-0.0745385245237247,-0.369602185674012,-0.179891447356857,-0.0757236319449034,-0.0335330775321443,-0.0938835629227386,-0.056824929295503
"11",-0.193162717039968,-0.171743571016182,-0.0633237162154584,-0.206683767967161,-0.467446027323604,-0.313661640390588,-0.0728309403179261,-0.0730837283491277,-0.137033430086512,-0.386156435696796
"12",-0.116832255188083,-0.193473740555223,-0.00584846558352416,-0.217748790230485,-0.560852186754346,-0.299050653005995,-0.0137597778785969,0.0155859538332909,-0.155550915731024,-0.1314973883837
"13",0.193292052781699,0.232426706347474,0.211219520890312,0.346806801834947,-0.026780105507196,0.216211588624599,0.113325519987918,0.0387998808801702,0.0999025670828017,-0.0162117085860677
"14",0.91651256768393,0.932070963472666,0.83993027796426,0.805763418237221,0.377552164718509,0.69895270240595,0.409595160075788,0.2679747223054,0.746422886048387,0.639638150622247
"15",0.0409495259136057,0.173126122345619,0.0307464516449472,0.0672005574738229,0.0957451702561229,0.155065255646946,0.0211276005408669,0.063037926377623,0.0964150677462554,0.203951560331179
"16",0.663604275451941,0.696543661649012,0.71844683627347,0.48934861733713,0.229503043389061,0.570525211187948,0.242703736119861,0.387781024248282,0.961604034927575,0.533412111534671
"17",-0.461271122422989,-0.384204837591703,-0.395610122324614,-0.62945243162702,-0.293214386329055,-0.598345263042811,-0.25214767953157,-0.122441159354316,-0.442119028833177,-0.537966462460787
"18",-1.15421273320591,-0.974679702134112,-1.09820264691655,-1.23372383898249,-1.61981526762247,-1.43782448438291,-0.951490806066662,-0.420707477672913,-0.80502645425818,-1.20025665760671
"19",-0.660560019319011,-0.528115634830368,-0.578450890184031,-0.421695749003264,-0.978951435536146,-0.784503261998055,-0.253196536580028,-0.237616059047724,-0.523119567526192,-0.879415197237661
"20",1.28550798801399,1.33388738499203,1.29672586193653,1.23417255493495,1.05150770395994,1.02107181944216,0.655071184195687,0.527571685095495,1.1059855988095,0.981512649981174
"21",0.075469223565684,-0.00490757572523651,0.0978065978774539,-0.19612869153817,-0.62555861659348,-0.353138933828206,0.00059512579202975,0.0229827168294592,-0.0181856327616603,-0.273270750705951
"22",-0.733966145476002,-0.567257317841079,-0.508197544441769,-0.690336274660742,-1.160370281632,-1.08482897192083,-0.31308653667717,-0.258252065106215,-0.467021163232726,-0.530998632600116
"23",-1.00836416862001,-1.23754199037684,-1.06994292914184,-0.859541483868394,-0.964674539864063,-0.713595428004897,-0.645377841264848,-0.476702877078287,-1.19749289252159,-0.645073435687362
"24",0.513762860369016,0.562374998465033,0.607147789767681,0.387314164516009,-0.0248616939643398,0.29646571300849,0.127580887170472,0.132517132284415,0.601835757898529,0.653311048835965
"25",0.00336233008870954,0.0683520417055982,0.1094194019295,-0.0910668030363532,-0.21525421179831,-0.272101223970621,-0.0291153870149361,-0.0537077898389838,0.0119279475694292,0.0983626324391739
"26",0.427941610120345,0.338765761960909,0.418152856314029,0.339087247797432,0.0464219716377556,0.284742430198957,0.120278796843797,0.0900376571249638,0.277648333510662,0.283154065329234
"27",-0.366102881831412,-0.381376253769048,-0.335855825197372,-0.69035905262135,-0.89189438149333,-0.665059022053131,-0.240601732636871,-0.179067132147876,-0.547724677757783,-0.646217096416964
"28",-0.215001000399117,-0.266737497570765,-0.177196633730853,-0.253055218700216,-0.426104059442878,-0.395117761788314,-0.0761784696298347,-0.0638468153524719,-0.342407522585568,-0.0999069658998104
"29",-0.112684959356578,0.0386833353959796,-0.0726351578792671,-0.0236491781498619,-0.48414315097034,-0.0753278107854421,-0.0194657557968916,-0.079845544379977,-0.0244470785290415,-0.161359816219948
"30",0.337980202689051,0.294295698806166,0.327310412318309,0.2497666209704,-0.00619241036474705,0.170088691019341,0.135711453411164,0.088822256009131,0.284934603491204,0.222332049613141
"31",0.405554582136773,0.591496715804062,0.431319912586145,0.561908806227696,0.166926218662411,0.403730376104249,0.135810407376529,0.188289107714157,0.68635747942862,0.327846956415882
"32",0.923315111873343,0.849760942938098,1.04281708945877,0.852282344064811,0.96288500353694,0.820631028836379,0.62916145738258,0.380653664632751,0.904072165750049,0.800916717478613
"33",0.20080364976292,0.37378572005578,0.274497165760847,-0.000729779410453218,-0.274978554807603,-0.0393624927755674,0.0282528090198897,0.0605266067114743,0.339775369925932,0.0993569186348825
"34",-1.00069503846466,-1.10601275802487,-1.12564630835327,-0.879601675015812,-1.42873777076602,-1.155253746872,-0.784021107023525,-0.501227833230399,-1.13575060271361,-1.18368306211562
"35",0.208823259597246,0.326901525226828,0.359862735504912,0.186127700378312,0.0648324319627136,0.0448426436015969,0.0680850918610067,0.118103206938531,0.257245565085432,0.226769661472161
"36",0.0541553843329957,0.0436286021888051,0.145736760569227,0.224681815390103,-0.353337257302914,0.0118454913560183,0.0111497973472361,-0.0346974822981604,-0.0251496531840028,-0.112267684748783
"37",0.669218555886865,0.562964863236046,0.717998402638431,0.743683220308736,0.514145800843835,0.65165917370766,0.216749195292507,0.219053904215495,0.502232644293043,0.690662808664634
"38",-0.254278220971591,-0.0558393773824543,-0.235936629780178,-0.528885430694901,-0.843346212059259,-0.600217285357353,-0.175412700215844,-0.145201025796788,-0.140384012567145,-0.373128497019773
"39",0.315647030314817,0.262900820551028,0.295068270861665,0.342629208849435,0.00399642158299685,0.147972307472703,0.129949763634069,0.0576653448091883,0.225840296064104,0.0707468541729658
"40",-0.228469658908994,-0.296381924270232,-0.265584820440229,-0.321949599127856,-0.193812924935668,-0.21586048856566,-0.105070954902365,-0.0535461167802832,-0.130535493668854,-0.219056117429834
"41",-0.110335432144244,0.128136401565531,0.110854485960455,0.0104884472759811,-0.96492697381311,-0.258372584253708,-0.0263731455678608,0.0146974987453885,0.0855246384938558,-0.22839024030306
"42",0.679930705076914,0.777862573015267,0.642099436839268,0.866687289338918,0.284736813046038,0.779642423327148,0.291043546801309,0.269135610576262,0.698809848542799,0.828534865252248
"43",0.556123771287104,0.520694652386781,0.550761080399775,0.581923204037272,0.554791511967778,0.698487713166073,0.188395186785846,0.219894523641704,0.399176433550573,0.797511412846461
"44",0.421671972584375,0.444542455232096,0.546862977880659,0.478461294693796,-0.138751720863835,0.206471454025954,0.307705223928357,0.126750727670383,0.240340129991548,0.264817057370513
"45",-0.433046181883709,-0.472048698956629,-0.395802467841885,-0.356239483547481,-0.430209143087268,-0.466430196423461,-0.122163617069825,-0.128410063432844,-0.472237219971217,-0.443976975259915
"46",-0.0877462820269737,-0.0169745355988619,0.050564358608982,0.0474053444510494,-0.344180664978921,-0.0571487625778236,-0.0267185839925194,-0.000755147041881536,-0.0186040964317747,0.0523920174895718
"47",0.261758146747289,0.310115603739563,0.291348292780621,0.421364291248384,-0.131773843895644,0.164290932424372,0.0857060824578826,0.0289375144067535,0.308152364224804,0.264603723817408
"48",0.450076175151855,0.347703394053272,0.495125689218681,0.52182864926612,0.132446619682014,0.340302466046228,0.221971247575449,0.10838446138207,0.427885490213419,0.628876169928974
"49",0.26626252942848,0.159361304151571,0.372769581653972,0.27701623523169,0.198553269729018,0.161292088528618,0.125848836148902,0.0797128920102012,0.0791510980053725,0.212849469979153
"50",-0.0352235122916432,0.0876546781362579,-0.00757625589988283,-0.174132632970285,-0.594508934066499,-0.302071611632915,-0.0676847279085227,-0.00442013348618599,0.0704034686632897,-0.226332308657085
"51",0.0613862672821227,0.113751639835761,0.0533535276337445,-0.00457355666334989,-0.401464429361602,-0.105525576607158,-0.0326794904073863,0.0674052552862482,0.228785761110075,-0.0814463441646663
"52",0.115626353382368,-0.0974387489415508,0.173907366148981,-0.0220656614143941,-0.469457916915417,-0.131339185065389,0.0169863392867698,-0.105275279074384,-0.371898135595154,-0.167180759951636
"53",-0.383773143451041,-0.413052499891875,-0.387487244798813,-0.59340075833478,-0.722962385043502,-0.538153810727194,-0.219888715483376,-0.114383982977687,-0.396212479491985,-0.595114854284449
"54",0.117569622418255,0.177286454346486,0.168980919115245,0.20783515421247,-0.0108821972389705,0.0248509621221915,0.0247401101341645,-0.020157948004461,0.0160352846162509,0.199545236132195
"55",0.124244838700697,0.0110759886425365,0.123601180020222,0.0261870105374696,-0.012848492481516,0.06896652806536,0.0717887371801084,-0.0112669714747021,-0.00463378849533686,0.154253763456545
"56",0.389191333077507,0.359021131773335,0.413542522664478,0.175261975275838,-0.00545623515790794,0.132691860096809,0.0979045252010764,0.159354006762996,0.325516427578947,0.336974060102577
"57",-0.205306781547633,-0.18464577413114,-0.254048069936493,-0.141902490765334,-0.742451092918162,-0.396366034938944,-0.0939888077810024,-0.200552774150907,-0.286323494381375,-0.627223024522365
"58",-0.163861631496428,-0.146546676923547,-0.070238387920586,-0.425818366511744,-0.654558558017015,-0.584520775271298,-0.17379246417756,-0.17109458383761,0.666084754885289,-0.24645179492167
"59",0.716899268104042,0.727905682905446,0.809269580893721,0.491673457952262,0.379328127019107,0.642375730026309,0.265341054968347,0.273434591612646,0.68470864955868,0.970909908732071
"60",0.543371036635414,0.642982234452835,0.688275260305641,0.415378504576942,-0.0472586398245767,0.54001197450955,0.198589936835187,0.26764823736247,0.805205904166985,0.869643772369312
"61",0.129024046243755,-0.0871234718675468,0.0818749627045605,0.189549762503614,-0.553408497944474,0.186543435290768,0.0571423132896851,-0.0198139664380764,-0.193455221877317,0.0528262234420253
"62",-0.010196546529126,-0.0376479357708793,0.051537839541346,-0.0553155413855768,-0.403347704559565,-0.163203330722317,0.00407954394588984,-0.0544293445322011,-0.0597058256645374,-0.0530223796378698
"63",0.957388065091883,0.973806055512515,0.999515739742499,0.985343357736799,0.482228258624673,0.71272228065712,0.37600457098837,0.352665632282762,0.895775562007678,0.848313157021947
"64",-0.0866321477921081,-0.175487887070747,-0.151723436452049,0.143237136905167,-0.0424537196522579,-0.157883617469371,-0.0357843646664276,-0.108795474084576,-0.274697997596826,-0.142482736355245
"65",-0.421185802183671,-0.400953544239429,-0.405464157357473,-0.360529638566362,-0.878902990370989,-0.321223575180053,-0.185048725759611,-0.0774195687524204,-0.319048508830454,-0.308178126563205
"66",-0.00709248678251912,0.0803809501495884,0.0949961731095312,0.11909314707322,-0.0508017546962947,0.0544873573416371,0.0780712616654886,0.053871414481366,0.124704073986691,0.110523938939921
"67",-0.520771706263147,-0.272211862452667,-0.307821821996013,-0.536763312205021,-0.858080293983221,-0.56226005399905,-0.238531660949907,-0.234279016958024,-0.504491430925332,-0.180708549824598
"68",-0.235912958112376,-0.453115460812813,-0.325771337439291,-0.0853508988438478,-0.0464013312011957,-0.125114158199411,-0.141383202352099,-0.0903373567954354,-0.517479868038841,-0.34599926767626
