"","CATT_Train_Bias","CATT_Test_Bias","CATT_Train_PEHE","CATT_Test_PEHE","CATT_Train_RLOSS","CATT_Test_RLOSS","CATC_Train_Bias","CATC_Test_Bias","CATC_Train_PEHE","CATC_Test_PEHE","CATC_Train_RLOSS","CATC_Test_RLOSS"
"S-BART",-0.000382653869768326,-0.0011931673556759,0.675417658618327,0.67285584431125,0.00402821268897754,0.00407390246855602,-0.00276418242960278,-0.0152858835730705,0.685327127007103,0.676140829470714,0.00419757382478903,0.00429006137139279
"T-BART",0.00548072636293159,0.0142560702112706,1.69697923699787,1.68043190931558,0.00390996538233955,0.00409727207198706,-0.0129194377938817,-0.0377908288914763,1.74073052211309,1.70168897372489,0.00397131889444521,0.0043818449250679
"X-BART",0.0363218164195044,0.0309807016333438,1.35266745909112,1.34620165887382,0.00398541970860261,0.00408771981825999,0.0383871338046894,0.013336166131514,1.37370161864145,1.35419873781391,0.00406421032663961,0.00433640650742916
"R-LASSO",-0.0153207474459657,-0.0109838762858705,0.558990480653986,0.554549122784818,0.00403972717278743,0.00407141540135114,-0.00788922211725259,-0.0264403285223467,0.554122356420152,0.55376592289785,0.00423714420673307,0.00429142529270289
"R-BOOST",-0.27900963582947,-0.284488204647146,0.546088021333381,0.547783994646412,0.00404616033987045,0.00407837829559114,-0.290706960027827,-0.291897257592178,0.554936295247442,0.548527488747033,0.00422108575821802,0.0042798129243458
"CF",-0.112383640416778,-0.115234159707948,0.421117669612383,0.417019740993505,0.00405573993060461,0.00407460515168714,-0.115707046181017,-0.116443333949443,0.42319755599426,0.421119806686947,0.00425968581944791,0.00427532071007967
"BCF",-0.0301259357257721,-0.0294626384390594,0.380059351637834,0.379850510568293,0.00404625063330885,0.0040741303220855,-0.0405168110169334,-0.0525172110901413,0.38792768181454,0.386739389630841,0.00421424330367806,0.00426847418608109
