"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF","S-RF","T-RF","X-RF"
"1",2.02011506037778,3.85959945745447,3.18850961729514,1.55669110124536,1.69680323451757,1.49732167891333,1.53115065779629,1.70508571186282,4.8692528524717,2.87584701670594
"2",2.42774012564256,4.19339008001827,3.8251852987361,3.01640540930932,3.1730886941436,1.45793658389771,2.55552818382196,1.45050046433364,4.62855321391864,3.28696770845358
"3",0.942328461681474,3.07648402909016,2.3853490566557,0.619887357002977,0.816016720579094,0.592528348843486,1.01882973657495,1.61006875202949,5.02353332002755,2.87840305887729
"4",1.59137424035314,3.6548911160545,3.1941461117425,2.25946605408835,0.401715030136323,0.504567360055265,0.653018263292271,1.69560128309707,4.90576237801142,3.34383070252242
"5",1.19158871760247,3.08168921187948,2.5357381177463,0.70919031967667,0.239059595651287,0.745203107754506,0.367280410254921,1.52857852903846,4.71392927812202,2.24787922884817
"6",1.79133346343285,3.67898125792202,3.18198237449573,1.28746075467913,0.739202182739973,1.11954426977623,0.804675481565634,1.77452873443581,4.90710246263335,2.97371046159896
"7",0.865476356978967,3.00203023399928,2.27707843331792,0.17799464437181,1.27212892683171,0.106471579529058,0.371259124278501,1.4986141805939,4.90207146083889,2.51511916580112
"8",1.02380332276136,3.30075460108003,2.22325114045996,0.184999552307124,0.363721745088696,0.297619214879359,0.227502698655656,1.62595177951667,4.85926535086967,2.5639489874343
"9",1.11882864684037,2.72592963094671,2.07445412963819,0.601747533783543,0.590001849416277,0.252400544516927,0.866358031952112,1.44280403998944,4.55489020724234,2.12495944694197
"10",1.30070948332331,3.35931379055287,2.98543013785674,1.77162989267026,1.0073438656458,0.504682698068492,0.851810866203792,1.54828726306898,4.69664316841051,3.09270082689803
"11",1.58954882489212,2.72280785169391,2.37781110649607,1.81697547672274,2.18819007277489,2.04767289584178,1.25515222052437,1.97854221316093,4.65589484789217,2.56958550257009
"12",1.72166514597449,3.39978027333374,3.13322991612139,1.19581275285425,0.174681539647281,0.106370765177652,1.30177552213694,1.49422472118693,4.41725454473647,2.1903285468825
"13",1.72119922436886,3.51215330667014,3.1347568678149,1.62293628104825,1.24243981349991,0.512921716371999,1.53268677766367,1.50384876314558,4.7485428177815,2.90098615722276
"14",1.87872152375448,4.14671569686746,3.39535609930211,1.5554541530466,2.01417053180053,1.38188792835936,0.778709820842362,1.91769815766348,5.70027311122024,3.41764074007763
"15",0.69443119681633,2.3643061841037,1.75470292858355,0.250786890578824,0.0648774090223014,0.316184703911553,0.192046577207679,1.58356661941895,4.57676016346524,2.10033698080084
"16",1.41471369608099,2.87690664491225,2.44372759275494,0.991760749844135,0.448431773111224,1.08966711743908,0.682707979994209,1.64705809063272,4.66486183669008,2.49345480174914
