"","CATT_Train_Bias","CATT_Test_Bias","CATT_Train_PEHE","CATT_Test_PEHE","CATT_Train_RLOSS","CATT_Test_RLOSS","CATC_Train_Bias","CATC_Test_Bias","CATC_Train_PEHE","CATC_Test_PEHE","CATC_Train_RLOSS","CATC_Test_RLOSS"
"S-BART",0.000987941894927918,0.00112848435795036,0.0041445220854176,0.00529286688063141,2.64581801196715e-06,6.17642440923229e-06,0.000850672571268809,0.00127647032603745,0.00341343160271542,0.00473859344483289,4.16063033898427e-06,9.76332542557413e-06
"T-BART",0.00307287715426593,0.00384384993225451,0.00627637895448391,0.00695581919603336,2.66793598118061e-06,6.15286490993372e-06,0.00164287596974725,0.00409295212763482,0.0049704077247284,0.00741090559081009,4.09692371822034e-06,1.00255806369726e-05
"X-BART",0.00136094562398267,0.00153234390038435,0.00225832052074385,0.00249886630960529,2.64083721407212e-06,6.17827480078575e-06,0.00138685516541543,0.00177065453430682,0.00249419553454245,0.0037646491317458,4.13197242580657e-06,9.89654631323071e-06
"R-LASSO",0.000622369091396392,0.000622352187114523,0.000537539122960749,0.000536691399979041,2.65122204620448e-06,6.16203903116041e-06,0.000620086294397387,0.000619787344812586,0.000534517786820133,0.000532578029734193,4.16652531879258e-06,9.8213610806047e-06
"R-BOOST",0.0177368817568562,0.0177368817568562,0.0177368817568562,0.0177368817568562,2.6606064598678e-06,6.16429009000127e-06,0.0177368817568562,0.0177368817568562,0.0177368817568562,0.0177368817568562,4.22891868061444e-06,9.94823922336538e-06
"CF",0.00264847693996114,0.00273775547276562,0.0022168677922504,0.00232094255097426,2.59483779136037e-06,6.24303991998529e-06,0.0028582877794384,0.00292969776577085,0.00234979620413008,0.00238584867408578,3.9901982249753e-06,1.00416684405662e-05
"BCF",0.000327577766571666,0.000328995607352609,0.000961987805181788,0.000923297393937022,2.65661931860017e-06,6.16753980078325e-06,0.000294673044393334,0.000284224158604428,0.000952599558933076,0.000917345424587925,4.15981885952238e-06,9.81019952370519e-06
