CMGP,NSGP,Logistic
-0.4202233803081428,-0.31788291872178204,-0.26140410349766685
-0.04637202857043085,-0.0472461671727425,-0.08181854877051593
-0.07040194386500685,-0.07059899384326117,-0.00319353382761449
-0.07837741707295175,-0.07805559750323453,-0.030863440482817184
-0.24417519017624092,-0.24120103742117263,-0.2215365884921292
0.09672094803877904,0.030516024824525406,0.10266989594510509
-0.13867359056658737,-0.13888803594194676,-0.13528429026770494
-0.10218101978561292,-0.09921746628868662,-0.06032575819484965
0.2619443713082422,0.26208798179192955,0.2950545798355536
0.298541324378676,0.29867029660611205,0.3090013261971493
-0.2595539572908385,-0.25951123463715975,-0.29226698143044766
0.14962810983845307,0.14856389355999527,0.1838661421206552
0.2167676436510438,-0.12432699260122888,-0.19407367603306802
-0.18558262364624709,-0.18625314932564563,-0.1821555671845359
-0.5964366189382602,-0.5963428021469909,-0.5937503225976932
-0.28868848882065906,-0.28859239162040484,-0.26502032313829027
-0.29650375320766453,-0.29649123046608283,-0.2583042035359329
-0.18827867067536228,-0.18817307356193227,-0.22345673812524514
-0.027636739477530262,-0.02564906970495509,-0.017289772149571246
-0.2551557553011198,-0.31968643813989056,-0.3088271396468313
-0.027193332791381582,-0.026801846296855943,-0.045510950291722495
0.08790953559936374,0.08807116810559602,0.06364322433361017
-0.04478726217740659,-0.045218167445957254,-0.023500390529845004
-0.5202269561135318,-0.5205273478928588,-0.5050374242163707
0.19534283537562366,0.1952885414422041,0.2202721695889886
-0.3339974168856946,-0.33416242068386376,-0.2976544524244715
0.38217177926566426,0.2790828823747359,0.31950029783181183
0.2661482408499572,0.2661180960621474,0.26922401903696014
-0.4450249253561534,-0.44593771004050375,-0.456183355425432
0.13792726321870516,0.13687286822622777,0.14952910129191063
-0.14544472923332016,-0.13562325166374314,-0.1353388340499909
-0.1022677045948865,-0.10229083150372655,-0.05653518395722358
-0.04217429488697217,-0.042417010871506386,0.020689111684320263
-0.12459164296293813,-0.12659286994466742,-0.15582154067561946
0.26809642771963527,0.2150347076354741,0.21117964544269457
0.3781692016726067,0.37839956792909574,0.41876473550702736
0.0841180555812557,-0.11480929362286003,0.0768071221366725
-0.07266978409088039,-0.07243916982580298,-0.04599624453221463
-0.3355290594185264,-0.3462634048018295,-0.35209610379785156
-0.43939522637517303,-0.43930464561945615,-0.36634850034138183
0.14377229631771293,0.08877910882092198,0.1554208874625079
-0.2826181814048042,-0.2821533770721299,-0.28132539397853473
-0.2172399575116102,-0.20604859690872526,-0.17875190980855518
-0.3868006683448352,-0.2094501677134332,-0.35217899931733593
0.1627384617434691,0.16302793524021583,0.2233369127149373
0.025914111756331452,0.024967823173004614,0.045306890983823477
0.3064180279974794,0.3495791462407095,0.2889021202581121
0.23549378775210464,0.23591568379616043,0.22142409768502233
0.11340466885748601,0.12885631369826375,0.14442493069174878
-0.034084414979674474,-0.03231977284369394,-0.010327133637405977
0.06867488642338307,0.06851706347013992,0.12350684472322701
-0.3287076600039657,-0.3292197181541262,-0.3319135714090149
0.005785908504242329,0.026411542129280523,0.00453277430201752
-0.0575948328430049,-0.05770966550710702,0.013114177824987368
-0.19722995369426552,-0.19719859939927772,-0.1967850272198978
0.06802510668406772,0.06881744313285756,0.0873163923133018
-0.09755401239250547,-0.09629460345881363,-0.0182836982244089
-0.06089485116341024,0.03714492867049072,0.014289540610185163
-0.12045612980519463,-0.12011547468427045,-0.15592665557300808
0.152754927244435,0.15464513004818872,0.18626230789538278
0.019771859471237434,0.0069156647601737765,-0.059776890114819535
-0.03441891203480738,-0.03437610375626596,-0.0006970964636262598
0.16668357271917142,0.16552921910962148,0.16832588099281837
-0.08969809396687052,-0.33592426947627757,-0.22314610835748522
-0.032727134168004,0.06754731393618424,0.0322460926061697
0.15768488981137307,0.15674658344885825,0.18972364430924035
0.22564918996981598,0.2801867091692778,0.2832604996591502
0.08000259796290371,0.06117772988207705,0.07375594958051092
-0.1933804605334527,-0.1794560667640419,-0.21150576873447452
-0.2004442652973666,-0.22788769250672025,-0.233128221110397
0.01571114680836059,0.01408944391764027,0.027606379741724786
0.07652979708809304,0.07953728398256814,0.10891142895207691
0.3011633096011722,0.30096564745256976,0.3324431253965752
-0.06107182463030818,-0.061026212682095654,-0.11425180051414305
0.3594088533403225,0.3589348439185816,0.333055211191839
0.11451470402836102,0.11828578310422282,0.13164521613905766
-0.15730916090134647,-0.14403372585564841,-0.14713619521447385
0.3482498967054915,0.27835641617308965,0.40492252842319354
0.2691200875891799,0.2694800379095067,0.25542350186659757
0.2817041257527278,0.18447992278839118,0.16292806991681416
