"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF"
"1",0.0356813868121447,0.185278734633568,0.065241532181897,0.00809480918771298,0.105804170016199,0.040374094170032,0.000428340455057822
"2",0.0399969624244266,0.178154197328505,0.0486020515599831,0.00117308601559761,0.195110705681145,0.0585355856422206,0.017296736954431
"3",0.0347442681162784,0.144851596840539,0.0504207624433678,0.0027798062638974,0.233974354341626,0.0462707570857768,0.00873743745098961
"4",0.0307573646109478,0.165148374140699,0.0585015986271047,0.00256512307279908,0.140469858888537,0.0353407908884918,0.00567370198478824
"5",0.040294480273307,0.139377342578382,0.0492413024136787,0.0056817986594035,0.135268142912537,0.0303318770553472,0.0157736051572705
"6",0.00257245480947123,0.215741127463637,0.0463093797498341,0.00599770501162855,0.0631753006018698,0.0400109534173301,0.00824742342201106
"7",0.0479673218703825,0.140586458592801,0.0394644315519453,0.00297595666143632,0.109043577685952,0.0417737311125456,0.00881647516266475
"8",0.0320912398403269,0.174482012547933,0.0486118932989203,0.000172611138583691,0.247025769203901,0.0600138323501778,0.00178273876407604
"9",0.0405380872148487,0.137592038166525,0.0458792242944557,0.0104835255328244,0.232573854736984,0.0404203923619601,0.00463587295341282
"10",0.0309384612735585,0.229334776972672,0.0629380081711216,0.00281353908905076,0.272119324654341,0.0555186300679453,0.00877901059264087
"11",0.0330329368301903,0.145735282557069,0.0264752316638072,0.00425492651659126,0.00929169327719137,0.0464604181021739,0.001146971204179
"12",0.0346761087257148,0.165578991747924,0.0507805895520997,0.00321527439137881,0.221533724106848,0.0527166994381597,0.00379187321116032
"13",0.00480607269800356,0.172147507371995,0.0514702151462618,0.00121031831023186,0.123027712106705,0.0262688809068517,0.00760704267156657
"14",0.0201641897317489,0.155931585640709,0.048993571603512,0.00126086759109605,0.0939473393373191,0.0536381923801786,0.000230132667335924
"15",0.0432248929909327,0.136036126993256,0.0492128908673369,0.00317602999008877,0.155465153511614,0.0384386648137839,0.00553766749197963
"16",0.0433543740743757,0.188060265583617,0.0486867488071367,0.00687967131738855,0.239450111985207,0.0428358117999053,0.0100729878983295
"17",0.0433896842206173,0.138818801411667,0.0368472018565677,0.000828142704094237,0.135870545636863,0.0545526103449733,0.00241774879790299
"18",0.024271669413971,0.131863566761157,0.033912251465109,0.00821726376059369,0.133516197092831,0.0369581997803283,0.00961618718850072
"19",0.0490430732064242,0.158637848949439,0.0529069278348324,0.00158549896138176,0.170810450799763,0.0373069403691181,0.00354847246669617
"20",0.0186601400464144,0.131079848734964,0.0450131688564686,0.000503085973937656,0.0797318818513304,0.0466592336059491,0.0103419562691655
"21",0.0333151120972385,0.124035519332797,0.0484578268801397,0.00256900901927543,0.266699609346688,0.0408020420654843,0.00733506156803566
"22",0.0451185138358937,0.158678585174685,0.0703733763852426,0.00536243056440002,0.182317045982927,0.0691893170924488,0.00295902065611993
"23",0.0339255165990615,0.16863712338593,0.0303417450584142,0.00631527022998328,0.154658197425306,0.0487163953380666,0.0194993419830173
"24",0.0598480629622263,0.183014190710728,0.0560377753989261,0.00315579325263581,0.189558486454189,0.0546252793870888,0.00422854907558308
"25",0.107964706922212,0.236811513463571,0.0677495981725035,0.000817204591978154,0.152688345406204,0.0357558842960377,0.00382961581002091
"26",0.048793898154013,0.180391612328585,0.0427720415287642,0.00476723805332572,0.186467356979847,0.0468850318413873,0.00994251510267611
"27",0.0262822887286763,0.159253972316002,0.0379838024030605,0.00403496576948582,0.332534150220454,0.0442622672217554,0.000633227973675699
"28",0.0136586439266815,0.208069655035653,0.0570949626188404,0.00110024521349721,0.153352099005133,0.0328323698968987,0.00517641928724967
"29",0.0816490643105029,0.164620754094745,0.041394405300405,0.00604268193326221,0.305491662584245,0.0535495317506505,0.010743637233355
"30",0.0612559539736386,0.199967189827251,0.0543232873044167,0.000376812928417354,0.283377408050001,0.0542412778232734,0.00112648653740373
