CMGP,NSGP,Logistic
-3.161389341703848,-3.2874426880377037,-0.9628716585742897
-1.931670069782533,-3.496140708523604,-3.172491257705511
-4.8434846007483365,-5.047631701541097,-2.091258769610658
-3.6568448355164924,-3.4584843404785324,-1.8589482588695403
-2.159403805103654,-2.686583952941726,0.5045161057827652
-6.414291556123453,-6.679620327555281,-5.214132216142341
-5.193308158650499,-5.2082963783479075,-3.5724710125685646
-6.92503405743597,-6.920148879920348,-6.010179463636507
-7.669077287132241,-7.276339023169917,-6.063650310538492
-6.416389770819562,-5.862713257669649,-5.632224610081103
-8.069146249061449,-9.067353475878962,-7.613228563815351
-5.484919871493223,-5.358483360808434,-3.956594319384612
-6.6764448933213485,-7.853425649400681,-6.80570559862471
-2.988897009870312,-4.4635612880033975,-1.730229426396646
-4.220969879763346,-3.952864157661615,-1.7621524770117187
-5.064320452873288,-5.00609643288571,-3.5208995566423624
-6.897081597383288,-6.0755591416790145,-4.293638108229125
-8.385246974203627,-8.276446723313121,-5.673077846859863
-7.947407168944466,-8.549076349077522,-6.545593109311634
-5.625953685979738,-4.730686846851102,-3.786418505140778
-2.8170370502322855,-3.618324972187671,-3.417819171603288
-4.375760320442749,-3.9293227948028084,-3.2627286177853505
-6.435732104282853,-5.983423240130079,-4.209505569414079
-4.626949195797238,-3.6664224653370887,-3.2724392284413737
-5.853219770973492,-4.456388314667245,-3.7893017070231765
-4.1861502635374,-4.18129722156481,-2.573949196938033
-6.150362458686837,-4.477634233054589,-3.735264795949763
-0.828736509600818,-1.1540872733414438,0.10386515222997775
-0.26570667105040896,-2.7334543896908325,-2.151714127875148
-4.521437196188284,-4.520230656176683,-3.3884750115305917
-5.608123084526476,-5.392648398094955,-3.540390532274587
-0.040358036365238784,-0.5864430480898992,1.017611396391569
-8.164827673854468,-8.168440068389128,-6.108751070877903
-5.745600092494415,-6.484286390352099,-4.088482243441049
-8.32475046412108,-6.84961537791624,-6.068319581352839
-7.140794535603678,-7.302481673888445,-5.176034918286023
-3.9351948202120792,-3.9812290588741375,-2.6312881937700454
-3.721009628050855,-3.7234474449081407,-2.2666701123132547
-4.668812230947472,-6.874415873874836,-3.8284726719757924
-9.337376407024188,-9.78765406277285,-6.838427756895591
-5.51760003470627,-5.519318135327632,-3.4272776433254912
-2.172873569357765,-2.1858726806625883,-0.18847351644793373
-3.153106711880059,-3.220620548761096,-2.1707035037055635
-2.562838939750282,-2.321316735232512,-3.1822668041520945
-6.603910581658297,-6.558558878945718,-4.976208778004371
-3.1342140136405456,-3.1372584884403123,-0.5695236889995802
-5.475199329962902,-4.565235926757424,-3.6817727403573284
-8.134469131571969,-7.605819538529974,-6.343496361264418
-5.232535132755503,-5.210553998089764,-2.54366989863211
-5.125371940970333,-5.180006739397295,-3.1606069391955365
-8.068823700231354,-7.510854483443315,-5.415846690346967
-4.3178165299655475,-4.247804009287179,-2.189189937323797
-3.3116457731049995,-1.6550196993726156,-3.3052207262437
-4.868043459348431,-6.342668896756029,-4.302467716365468
-3.4777391114050427,-3.4861901592425215,-2.0796477797074133
-5.06486139928989,-5.467110281877901,-2.5923960877034085
-4.454434210983468,-4.442433947792848,-2.9404946086998325
-6.89690280946318,-5.307300159395003,-3.495852593106067
-2.943116807262261,-1.6247140590633056,-0.9055500637302677
-5.863179607246099,-5.840246502395068,-3.9131474452510595
-3.7575710640556363,-3.5160796975648294,-1.958041091894246
-3.6277836997837443,-3.849050748740985,-2.4166236656535807
-4.595489461011535,-5.386832981265111,-3.4887334569143578
-6.840908149415209,-6.629545305295772,-5.014207530544809
-5.165849643680458,-5.0326189612456345,-3.248947267357655
-6.979601052644331,-7.446915766182356,-4.597886070690864
-3.1018921992812354,-3.1176059504785463,0.16009251924005855
-1.9556604902086245,-1.4783375731645316,-1.1691734279571908
-6.450837075128924,-6.580756586638357,-4.982801362736813
-3.5465452786963594,-3.996742219682617,-1.381317158225182
-6.720066874174255,-7.6163492046731465,-5.310027219425229
-7.981333290509372,-7.8708293161778204,-5.237226442257546
-2.159001719428419,-2.464185111638343,-0.8806150081703588
-8.339617317118831,-7.304712059038807,-6.486963178915857
-6.4706433874968825,-6.759879564372835,-5.723309150551976
-5.018960652430922,-4.086597053541055,-3.3616929209358664
-4.936700783328701,-3.539437492564331,-1.9274259422916449
-6.896034976453785,-6.554614580948302,-4.561947539366615
-5.170258703329989,-5.9465445309150295,-2.8136965750151273
-5.165256694171387,-2.933320410214088,-2.75994534743589
