CMGP,NSGP,Logistic
-3.1131962664945574,-3.237394384827351,-2.6564607400148916
-1.9316700211379698,-3.4961256427987704,-2.4064423492007627
-4.843484573145206,-5.04763168291097,-2.8864907759710636
-3.6567822112535335,-3.4584817246522093,-3.1527613223213513
-2.1594021005340376,-2.6865839345632323,-1.298705781429738
-6.4142915112804255,-6.679614226169651,-5.316188812548393
-5.1414427369656055,-5.156271296036588,-4.971636133630317
-6.922824076141535,-6.917430315378008,-6.261559531484421
-7.669076230098211,-7.276337971227993,-6.674427322815882
-6.3512909140318605,-5.8031211203751925,-4.930863362856925
-8.06914627886238,-9.068253340023748,-8.809640041483325
-5.484919815183782,-5.358483682302982,-4.802542163591491
-6.676444884334786,-7.853418645050101,-7.35939931338187
-2.988896930127724,-4.4635612751245795,-2.4845862233845692
-4.220969866413378,-3.9528280296421805,-2.8846340586597408
-4.9844517464714455,-4.927134953188194,-4.810010865855423
-6.897081551154075,-6.075559037159718,-5.485867533264295
-8.385246936736122,-8.276446662109661,-5.683180688485418
-7.94740691452488,-8.549073418380962,-7.73103141689909
-5.625953677186557,-4.730686474254814,-3.3895016794530144
-2.817037067521481,-3.618330877246458,-2.6964552772993247
-4.375759869572567,-3.929322784036031,-3.4755416732498605
-6.435727887993905,-5.983420018589238,-5.351271499296645
-4.626944499322902,-3.6664224458261514,-3.1885558048892295
-5.853219702160801,-4.4563882731133475,-5.731487777745256
-4.182516207410506,-4.177445310059316,-2.7651018998431685
-6.094168451444139,-4.436124417669159,-4.593472011311773
-0.8287365083198663,-1.1540855956200555,-1.474062965754192
-0.2657066700808846,-2.7334326336158923,-1.9003560913463575
-4.521436330728332,-4.52022864841295,-3.7726057745228916
-5.608122820907262,-5.392647555549514,-4.889151566867778
-0.04035803523183552,-0.5864427922107587,-0.01817159495846511
-8.14548835166937,-8.149437014466653,-6.875942099235497
-5.745360039786628,-6.48428496328626,-5.150815501460531
-8.324750518704205,-6.8496588595886925,-6.094076512175557
-7.140794299201505,-7.30247236968491,-5.998202022548664
-3.9351948188303294,-3.981229052192293,-3.7972117303196424
-3.7043417871584126,-3.706955534606197,-3.0824403941700353
-4.6688121632326816,-6.874415772910831,-4.442286826800746
-9.337376341058096,-9.787654035717525,-9.123503735021023
-5.516273370032623,-5.518072839831973,-5.338871962003747
-2.167342051392521,-2.180563763342551,-1.5003979023930538
-3.1531064619020177,-3.220620447556815,-2.79578394557244
-2.5628389269850493,-2.3213167271606316,-2.8588066662437317
-6.603910563184291,-6.558558877788137,-6.7248826221661915
-3.134201929239003,-3.1372369505531985,-2.369512961752513
-5.475199245199222,-4.565235919431036,-5.054437332067268
-8.134442705762657,-7.605816840259392,-6.4166789076239255
-5.230151782549373,-5.206550268961614,-4.397972444168643
-5.125371167890947,-5.1800067646309245,-4.284801893096429
-8.06879793273996,-7.510853425985637,-6.496475088809935
-4.3014373564477975,-4.227790295146007,-2.829462400021717
-3.173790482298419,-1.6550196969709583,-4.132589250820836
-4.761046067433286,-6.275736797463223,-5.27119258724556
-3.4777406829536432,-3.4862134836794794,-2.8795238792444144
-5.064859831125717,-5.467094652985769,-4.130591746569278
-4.434180071165851,-4.4214400719192835,-3.705004146635319
-6.896902794229733,-5.30730013534874,-3.0064513124609857
-2.8998145304139364,-1.5970180680126602,-2.8860898438906175
-5.861921186086326,-5.840245031712424,-4.656958939500047
-3.757568480284942,-3.5160773055434733,-2.938489206792174
-3.6277836997314457,-3.849050749369415,-2.0647499001142653
-4.595359177051528,-5.386832906770766,-3.6689985033644907
-6.840904097722447,-6.629543164048339,-5.375517263523033
-5.165754243541141,-5.032617534274968,-3.421545981703637
-6.979601036193217,-7.446915758481381,-5.63360533048027
-3.094764126684891,-3.110938884225347,-2.1469410990531164
-1.9173097036088491,-1.4492220490728158,-1.5229409055264251
-6.450836492648066,-6.5807565027101145,-5.5070186186043575
-3.5465449002055722,-3.9967195535825493,-2.2290815554303207
-6.720066835577429,-7.61634855181315,-5.914079835132489
-7.979521544620319,-7.870695686406216,-6.391596927126826
-2.1589973689102067,-2.4641815379981904,-1.459744339232888
-8.33961729769884,-7.3047082166705755,-6.297886883149068
-6.37442030905411,-6.689094659786587,-5.725806587101141
-5.018958545274736,-4.086597026302508,-3.940074280935663
-4.936700774698791,-3.53943749098344,-4.087462946495465
-6.89598412130705,-6.554604354802079,-5.615645221241697
-5.170189433423425,-5.94654452883728,-4.338079807712771
-5.165245463619676,-2.9333204048882497,-3.4968153940533333
