"","CATT_Train_Bias","CATT_Test_Bias","CATT_Train_PEHE","CATT_Test_PEHE","CATT_Train_RLOSS","CATT_Test_RLOSS","CATC_Train_Bias","CATC_Test_Bias","CATC_Train_PEHE","CATC_Test_PEHE","CATC_Train_RLOSS","CATC_Test_RLOSS"
"S-BART",0.914728708035139,0.865971155482295,2.14336733608157,2.17000077627706,0.120926723577653,0.123866999685069,0.778986154173544,0.75508176049149,2.0665679296342,2.00695907911679,0.13369460026044,0.127197518159141
"T-BART",0.398716855380001,0.281913317289317,6.16334094654366,6.08088190330442,0.118955622941279,0.124158117302582,0.823753946176985,0.606334755088981,6.1379838094623,6.10643808367539,0.130605433889987,0.129781464434309
"X-BART",0.63025818082071,0.599428350228956,5.52844006950741,5.54193153659833,0.119907301220879,0.124113760561506,0.565172351479713,0.355252382387527,5.43302841046766,5.35590151564664,0.131241238008083,0.129987240710094
"R-LASSO",0.651442032228586,0.495927416437165,2.64085908911827,2.64017618015059,0.121030744266068,0.124045168143557,0.406176080094283,0.369662867310966,2.58035445244859,2.42555742116466,0.133786573191872,0.127058578931575
"R-BOOST",-3.27513295568211,-3.04972140137384,7.68637251239953,7.60273844265036,0.119580262689056,0.124795534604243,-3.08029977360299,-3.48237369352164,7.60758662221987,7.6227866407495,0.130070867648147,0.131423830430256
"CF",0.278308827028449,0.358938802915625,1.74961809281617,1.75880237082469,0.121331837826404,0.123915825303384,0.117929241349632,0.0592189786317562,1.83623921818333,1.77424855321082,0.135128754256791,0.127524172288207
"BCF",2.38588216923422,2.34095436586071,3.69033024566815,3.68372826634224,0.120670463736458,0.123691260615095,2.25869463907714,2.23307985686323,3.58496633577636,3.51604718418018,0.133438630787909,0.127289894175224
