CMGP,NSGP,Logistic
4.2374011911882076e-05,2.517598241742431e-05,-1.191226421271627e-16
3.263358765245699e-05,3.5724632151067975e-05,-3.236076080745972e-16
8.550463658121385e-05,0.00010178315235519499,-1.0736222655715799e-15
4.9332986540355844e-05,3.8011858833300666e-05,9.781700657490366e-17
2.2676804477589858e-05,3.080782439687538e-06,-1.766263902812749e-16
-3.689480384144606e-06,-2.09494609776143e-05,1.0158903493302085e-15
1.3098996339360972e-05,-1.9599054588659036e-05,1.8886552602818757e-15
0.0026156028965092755,4.3334492222453635e-05,-2.456245629701674e-17
6.531360766560082e-05,7.176335060078365e-05,-7.284268713603968e-16
6.368973885090601e-05,9.345029348237163e-06,2.833515840110608e-16
1.95209755082924e-05,4.009329995055068e-05,1.2041464475327078e-16
3.6873614007250565e-05,0.00012505125775635588,-9.028187233215558e-16
2.9052836458318146e-05,5.275440188872944e-05,2.0094534382355775e-16
3.121012268899787e-05,1.5990494829790893e-05,5.035025054989372e-16
3.0113389161766026e-05,5.551848477493876e-05,-2.6433881538694203e-16
9.02929405648823e-05,6.089081973941575e-05,4.4212421334630127e-16
-3.658959957707959e-06,4.065062761386344e-06,-6.617223325580403e-16
6.744724495198454e-05,4.343547595434677e-05,-3.717264591378872e-16
6.30363873435341e-05,0.00012953213017557463,-4.304946422015913e-16
4.9293795827866176e-05,5.0556388878736025e-05,-3.07683055323369e-16
9.280776917413112e-06,1.173254967947259e-05,-4.552167299146428e-16
7.405290763980285e-05,6.005979495006564e-05,8.332799743323471e-16
4.1205329148384786e-05,2.7376438963116873e-05,-2.1077081703700543e-15
3.186641863064722e-06,-2.8178075718085244e-05,5.816658215575991e-16
2.469922345407468e-05,3.8736256710931554e-05,-6.89431856833609e-16
3.5040717297413195e-05,4.6596434665655586e-05,-6.806864210175379e-16
3.821113633660033e-05,3.8453430081411036e-05,-3.328291722645009e-16
8.652993692441396e-05,5.705966703935762e-05,-4.1663998716617354e-16
6.45379377345311e-05,6.136927705459143e-05,-2.4293720451316334e-16
-3.368429343661406e-05,4.964147898648658e-05,-1.056128631313954e-15
4.398195198744523e-05,5.250593733270129e-05,7.484649604214538e-17
2.461085014157588e-05,1.4718567796323864e-05,7.336275493117774e-16
7.267458991611632e-05,9.198632569129713e-05,-4.309084798773439e-16
6.194224644684967e-05,4.451787087867675e-05,2.62069812679758e-16
2.0784490091998024e-05,2.6085226795532087e-05,3.982862868610427e-16
4.4320499921479684e-05,6.544511222236711e-05,-2.434699615406045e-17
6.157922225693306e-05,5.3681698270738644e-05,-3.9387069609761653e-16
4.437122910615225e-05,3.40739183360194e-05,-7.224878685196246e-16
1.9801098426273292e-05,8.512905521971462e-05,1.0092936587501424e-15
8.021835095121641e-06,2.917997953170208e-06,-2.6790164289867907e-15
5.599274079551694e-05,2.879110143942356e-05,-5.699805706780937e-16
5.88933120705062e-05,-2.032778766902326e-05,-7.154181781594088e-16
-9.855109373906709e-06,-2.002708726151178e-06,1.351575856065408e-15
1.4017417603097e-05,5.061204131482114e-05,-7.845259060520378e-16
3.7490791540318155e-05,5.264679824342451e-05,-1.8544928028259855e-15
7.51028389593215e-05,4.2013252631090126e-05,3.20731096002823e-16
8.20681068075535e-05,8.15387906322467e-05,2.5873841675586275e-16
2.978466104082203e-05,3.9155117847194263e-05,-8.764918615461762e-16
6.300034246990001e-05,2.1704396370671173e-05,9.818298857229276e-16
5.4025966951038714e-05,5.69726184635291e-05,6.86230567097227e-16
5.303295036577597e-05,3.594820595561229e-05,-6.908054375445419e-16
0.00013708442896022288,0.00015068805029986134,-4.719068784760173e-16
5.675026610248089e-05,5.956185235881975e-05,6.721081090780096e-16
6.0995914022817944e-05,6.31248576574608e-05,9.76020241428709e-17
-2.4562068477458064e-06,-3.376257986844548e-05,3.317907889684376e-16
8.41189919985593e-05,6.417434279813893e-05,4.646307812307924e-16
1.4407711849718454e-05,1.6050934067151507e-05,-1.4608197692436271e-16
5.110716472493054e-05,5.811225816880377e-05,-5.344618499289594e-16
3.83803892244345e-05,4.0052453082839105e-05,-3.393694835098732e-16
4.338721370081851e-05,4.5907758522837497e-05,-7.811803798002168e-16
6.126036377337536e-05,4.596325175821328e-05,-8.281383866667834e-16
5.2034273425914814e-05,7.238281691989023e-05,2.4671622769447924e-16
4.68007371109158e-05,4.898716017504858e-05,-1.031623164474703e-15
4.190052492574697e-05,4.1535273886752736e-05,9.62193288008469e-16
1.6968440572879673e-05,2.7384136895416783e-05,1.2227125821862956e-16
7.61051912791549e-05,0.00010393584022619175,2.7382182221696686e-16
1.6014855569846804e-05,4.838823465378918e-06,-2.434699615406045e-17
5.133874858234645e-05,5.784791220787226e-05,-3.973952660850672e-16
4.384569457577446e-05,3.0407513787361057e-05,4.740278082669207e-16
1.7077835188466267e-05,2.687951534442734e-05,-1.2638699610688166e-15
2.0679878593596937e-05,1.6537375107806142e-05,6.439808727524109e-16
4.000900353021883e-05,1.965890085436177e-06,-3.2653618371328136e-16
7.538749154901403e-05,7.549934584728514e-05,-7.251456692371518e-16
2.645524710394011e-05,5.116445381757149e-05,-1.686086369173719e-15
5.0667050746965476e-05,4.014749200181428e-05,4.270088556250602e-16
-1.4007187979646732e-06,-1.407574562452271e-05,-6.316367317342248e-16
3.765651019303291e-05,1.7427131073139245e-05,-5.0236335955889436e-17
4.318864585261458e-05,-2.2970244351828304e-05,-1.6735846018765629e-15
6.934072010291505e-06,2.4385223771391463e-05,2.3076229149252676e-16
6.408731396734018e-05,3.6245533447337216e-05,-2.5232341468753557e-15
