CMGP,NSGP,Logistic
1.4939806490791412,1.4945511609811097,2.723704545334448
0.1355383678781274,0.1345720406539477,1.9391516846437606
0.3259855007051379,0.32700588843982265,2.8831915922451476
0.4415979476296551,0.4297557989639385,1.4445814245105009
0.9976971894688368,0.9990449750469055,1.976380672105613
0.2771847633107446,0.27651002023392557,1.2838527951372507
0.7470560647052058,0.7479242312489897,1.5829426450962594
0.6779832107748759,0.6789541129148354,1.8209661116795977
0.8416764823264565,0.8455065539692259,1.421399770593126
0.8759460440101264,0.8791229943482285,2.888239530581554
1.1032002937852072,1.0891918407495453,3.8930201338306603
1.5754309817828163,0.32755518358056623,1.9663157528457853
0.5822513495844303,0.5776207573389293,2.6401108157408006
0.766909417350029,0.7328319818181878,1.410124027909708
2.292829239710873,2.259707972259383,2.2391462290112036
1.2898549790462097,1.1880962336334049,1.9087404072572953
1.316201656526209,1.3071999474919187,2.1535539872853744
0.4872411777426951,0.4872163266379438,1.3807736461576723
0.10496578758054424,0.10434077538992846,0.7337767589351092
1.2614753553454343,1.2613293821948421,2.5385748605236103
0.24928143961554022,0.24915110809799,1.4128820497900128
0.30727796812568337,0.36245093030719094,1.9943728873183217
0.464260963838174,0.4913834249099821,1.5550015458451882
2.4613019979842647,2.4902301602982897,2.357411276139534
0.9059959279580976,0.9046248417000101,3.373704181293831
1.369545925058526,1.3708958684539179,1.7872541581367758
0.8059219513015363,0.805551388165841,3.134207914422988
0.8544804207526597,0.7751323380404004,2.1268422852067084
1.8004720898478326,1.7994029988581315,1.7370354975806237
0.40345045939030183,0.40259803595723204,1.5428665942878739
0.4764295345699663,0.47698289073120387,1.3694881376414019
0.5305650999473376,0.5825996015680938,3.013031299873243
0.1637367030422912,0.2208534838098233,1.2026513065493918
0.7745237132877422,0.7504265960223524,2.0363008787415673
0.8570253798278944,0.8543323674894093,1.6466845080941366
1.6055503128608781,1.395847250341278,2.595439406493444
0.33849168231531296,0.33941979318031573,1.3289241739760278
0.23788097551658477,0.31186998682440464,2.206443966146428
1.4652478554877937,1.4819004674781253,1.3547669111263791
1.6155177579522422,1.6127311397489208,2.2422090011794538
0.32836847398098035,0.3281270536047198,0.5589019029972117
1.7065302810778313,1.2068350754540358,1.4938541486800507
1.0021690732417923,1.0006585484969002,1.8097161881074912
1.7072971386128588,1.7083983358410448,3.4555613092507795
0.4746798020997418,0.49616388398668687,1.5668951438383556
0.2136964187701305,0.21426948144656086,0.8232369199847932
1.1597584677492627,1.1610893371487567,2.1292604896024288
0.8886749285577656,0.8770880701995458,1.6932470636764982
0.11316469057072906,0.10315959203539558,2.022685120633338
0.39756547810995146,0.3918061395034479,2.611911470739106
0.2796253072060146,0.6242974314611277,2.3578270214576693
1.550414971861022,1.552599551765948,1.647502504968964
0.42701776148874515,0.4271158315361339,1.2103781871225532
0.5605295198856571,0.5646869937972308,2.3217121131726426
0.8618107049098926,0.8597111817949932,1.2675153086583704
0.31719753519995186,0.31739742208028643,0.880748927513194
0.660483655078713,0.6363081294947461,2.3617744460770225
0.11027738415500209,0.10871236334863661,1.9909164084877202
0.7454476310992996,0.7447172703389107,1.6396770857423277
0.6147858219215189,0.6141252215314095,1.3684316400850407
0.30510673536149885,0.2958783955343358,2.334829656499768
0.09013425926961295,0.0673606080158775,1.7505118606233703
0.3860299756298897,0.38553370954314814,1.469762434669883
1.3009665485988329,1.3102473368470122,1.5864419209106393
0.6156469062369399,0.05002641625454439,1.7336633115258548
0.22078320725243028,0.2222351250335582,1.4130459781299705
1.048575839744727,1.051057819608433,1.514711311447773
0.2350249618887672,0.23417211712579522,0.6233296999543348
0.49005115790647114,0.7402686199292207,2.0829813272171873
1.111021020831912,1.1219412966487796,1.7719465338043672
0.05484169282815973,0.05469196732181746,1.926265411328208
0.19002767426339717,0.1863067621878341,1.3829777841417505
1.3053240575185376,1.301681237477339,1.6325457938055452
0.3667150683415627,0.2067399167224982,2.4719014264699677
1.3617881758872037,1.3615506412211449,1.830667682817186
0.25005827837662603,0.2509451903989127,1.9043482559478904
0.67806387661627,0.6754044050871556,2.3733735246886587
1.3602116937362814,1.4382816350594845,2.7685193567359105
1.0198471352493896,1.0211046333349003,2.0104276610458256
0.5042341812281194,0.506684775843525,1.2612456181466747
