CMGP,NSGP,Logistic
4.198240218713844e-05,2.495811170059837e-05,2.898975325721884e-15
3.232977456639749e-05,3.539292640234786e-05,4.371498890421753e-15
8.485943310859496e-05,0.00010101421695532345,4.542182427735191e-15
4.886237865099849e-05,3.764135001406631e-05,3.3927299216587025e-15
2.2429935401120342e-05,0.00012888993224754246,4.6188069721000625e-15
3.6534251761465294e-06,0.0006965215446067999,4.775757874768425e-15
1.2975070367258887e-05,1.94109372947431e-05,5.794189411572449e-15
0.002589253662796071,4.289987587747684e-05,4.179695290794596e-15
6.480890169475683e-05,7.119518930237998e-05,4.033640560360252e-15
6.318361837062449e-05,0.0005015938694603094,2.786463527196397e-15
1.933498616197671e-05,3.970133743242709e-05,4.354652974618213e-15
3.646527542364279e-05,0.0001236663357399101,4.282070341864841e-15
2.8798684426185693e-05,5.228950772690134e-05,3.4762431327114957e-15
3.0909909674210286e-05,1.5837894394806363e-05,3.8614019961538815e-15
2.9856324626441617e-05,5.5045933261672e-05,4.550560269027492e-15
8.949100814083745e-05,6.033031101320739e-05,3.4537429407413843e-15
3.639011526008979e-06,4.041713361140407e-06,5.424017596496207e-15
6.697842902872235e-05,4.314160913929073e-05,3.700743415417189e-15
6.244976970803243e-05,0.00012822685653601977,3.2527243971017117e-15
4.889973570136746e-05,5.020362123440405e-05,4.504401440361568e-15
9.218506119305088e-06,1.1652682337988982e-05,3.340553514728099e-15
7.34930184369171e-05,5.961111823320537e-05,4.934946279407568e-15
4.092499770668074e-05,2.7169351239009588e-05,4.85593259900329e-15
3.157502801530828e-06,2.7934331020036564e-05,3.027880976250427e-15
2.4434734843821704e-05,3.875074728763955e-05,5.527741903005652e-15
3.469994142125443e-05,4.621480875591446e-05,5.551115123125783e-15
3.795438610058512e-05,3.817473084735651e-05,2.8226486088736045e-15
8.580841109049615e-05,5.6583641878664305e-05,4.550137020152556e-15
6.398315120304477e-05,6.083967611484281e-05,4.4026756624434114e-15
3.2778151281860916e-05,4.898838116043872e-05,4.24711408084647e-15
4.363944782734125e-05,5.209271768133352e-05,3.4330409983467803e-15
2.437240878236915e-05,1.4577032494620799e-05,4.248594685416756e-15
7.211871924264685e-05,9.126171280572348e-05,3.9406545112191165e-15
6.141729726489077e-05,4.413276374851683e-05,3.1312512295143326e-15
2.0589511570697373e-05,2.584571467573119e-05,3.893953906054524e-15
4.388943745524043e-05,6.482236781844345e-05,3.872641942210351e-15
6.098394837721243e-05,5.317701737651716e-05,4.436668709909934e-15
4.402407338367858e-05,3.382996125203531e-05,3.909987473019177e-15
1.9613378391765936e-05,8.433439903107508e-05,4.456920118991179e-15
7.936400247568953e-06,2.8924381256802714e-06,5.778669086067131e-15
5.535043862104175e-05,2.8463047112585905e-05,4.089162778655161e-15
5.8294360226207175e-05,2.0118370706778177e-05,4.63229256860013e-15
9.798985360290553e-06,1.986704395308059e-06,3.96413428906907e-15
1.3918329504736345e-05,5.0137382914251133e-05,3.557542840657878e-15
3.722250708064859e-05,5.228695469883016e-05,4.393826054174143e-15
7.441842249921793e-05,4.162423505174109e-05,3.991827944482601e-15
8.138045756436042e-05,8.085983707677956e-05,3.2570540378000125e-15
2.9514535666399155e-05,3.881857447306252e-05,4.5792424376968474e-15
6.241413436839326e-05,2.150140160116681e-05,4.408750116822797e-15
5.3505301584768874e-05,5.6428113695082126e-05,4.341136171266124e-15
5.266805483271323e-05,0.001042418752129543,3.645298431841321e-15
0.00013573228159632369,0.0009684677760470272,5.254534392573277e-15
5.627602988776878e-05,5.907387068470979e-05,4.955899197457409e-15
6.041476632422857e-05,6.253038140832863e-05,4.532466518368395e-15
2.4291070500228844e-06,3.3389299166873954e-05,3.3927299216587025e-15
8.344555655701739e-05,6.369125379248724e-05,4.5792424376968474e-15
1.4260035514560757e-05,1.588889939925422e-05,3.3825747076348396e-15
5.0685066019582874e-05,5.76397967083802e-05,4.693332084559693e-15
3.7957819852986426e-05,3.9623667851048955e-05,3.848409018730069e-15
4.297710471435207e-05,4.551104564087117e-05,4.7946718413606296e-15
6.060108464323284e-05,4.546669115921978e-05,3.5381555418772976e-15
5.1736057368385095e-05,7.196620161887709e-05,1.7234003684281803e-15
4.627163135705388e-05,4.8407952413557836e-05,4.279681193466019e-15
4.1560683655767104e-05,4.11905399500517e-05,4.099770222620849e-15
1.688712218053798e-05,2.7114958329211182e-05,3.650390818629329e-15
7.539100779577455e-05,0.00010293353981580639,3.5371322141503616e-15
1.5861390966351476e-05,4.806896615508688e-06,4.757065991401635e-15
5.088618304445818e-05,5.734358900749567e-05,5.5616585611595175e-15
4.347641809412838e-05,3.0179253034686784e-05,3.399349888776296e-15
1.6870286300962453e-05,2.657278268525773e-05,5.284504157781969e-15
2.050892933150963e-05,1.6399076978194405e-05,3.248291596292079e-15
3.9615189073892935e-05,1.950367932473002e-06,2.9009150886192385e-15
7.468706123280704e-05,7.481287669439644e-05,5.20740757162067e-15
2.622266874909658e-05,5.069566605264689e-05,5.030709452572909e-15
5.018634482222672e-05,3.977347342667436e-05,4.170049085249296e-15
1.3918006978808298e-06,1.3952731440339213e-05,4.523053285946991e-15
3.734439890358011e-05,1.7280235623124853e-05,5.399320856756904e-15
4.283591222266508e-05,0.0005773439327500232,4.0624335339809315e-15
6.890814424510528e-06,2.423600901538613e-05,3.1401849173675502e-15
6.349892699839137e-05,3.59044849522192e-05,5.385372704143809e-15
