CMGP,NSGP,Logistic
0.3862439567707977,0.386727738084619,0.27326936353754533
0.35550257318989764,0.35680151303592145,0.15113279170793195
0.37665089834224563,0.3748774429943114,0.35565792323692225
0.4677106175765465,0.3507564672093591,0.28528497427055227
0.37427512570374805,0.37512103741334013,0.2257755219795443
0.3553673962570386,0.10813558684240739,0.2715074169308848
0.2326607790851312,0.20019663659043138,0.3019277541943909
0.3688713492796142,0.2720486099243508,0.48062873580748655
0.3605599533671926,0.3599142274686665,0.5295413748714358
0.4088359945687156,0.27530174319748923,0.2454977780276367
0.3800323182011446,0.2872678643203943,0.3441596710998774
0.14547020053936469,0.38803468305213523,0.310418774673622
0.36872444120710623,0.36874491503340145,0.2529011169201845
0.42224439897292165,0.41988472354475936,0.487584110468361
0.498182105715559,0.4970337352108927,0.3420522843341303
0.476905390405697,0.48294920797256474,0.2879825194146543
0.3797931932299213,0.37984655346452995,0.3985084899376883
0.3776670807737807,0.3769547030854591,0.34572102820478967
0.3847800198204257,0.3796902728094112,0.2333291420331217
0.3684487780406287,0.3690343290924608,0.3254929465767581
0.4615250659500659,0.46230194573455285,0.5394755950170045
0.37583652408468904,0.37588987876142127,0.1587755256938658
0.38440825070459755,0.3843411888406996,0.28220485804770107
0.36909074764886524,0.3701577308415243,0.3434624272907818
0.37274832263791274,0.3990390551181685,0.29029203995837843
0.39740881915445936,0.39753898055044146,0.253492654602527
0.5085383341955679,0.4586249872502855,0.6360708855808692
0.357481612120588,0.357268556070675,0.1691805234458075
0.42933645185112185,0.44719920107291455,0.43246532984012526
0.3911379219921156,0.37860187182264593,0.2831540445449176
0.1562887700017123,0.39946364927029415,0.23671580326758127
0.38215786254328143,0.3782020437195078,0.26525267745138414
0.3799685623598966,0.3806760711331442,0.15026843539546936
0.3645503317664206,0.36876916710568836,0.19371954448085116
0.35211810481227573,0.11065133280849865,0.33089249696381445
0.41055470583505305,0.4111111868374669,0.35219833985752486
0.4628587918780303,0.4616027824872971,0.4800656661561818
0.3733513438498671,0.3737742560170455,0.24446163779607658
0.3868273055419276,0.22834456953245857,0.32033394471126336
0.39900304275501597,0.4786257232425765,0.42830316127001805
0.39361845025438935,0.3056652939830803,0.4807796903000044
0.41464350013045886,0.15495791090683822,0.2459614198727104
0.40821987926706643,0.42068046169189866,0.2791756584323211
0.4240592766581648,0.4787543753507075,0.5208561574099286
0.36368500711935114,0.36491009648793676,0.31726140036081973
0.3901157853308996,0.39288134608075403,0.3704284165108937
0.38112963143460804,0.3811613964655912,0.30030782017829466
0.5008969301724416,0.45062849046239856,0.5588318697797356
0.5253610632798157,0.5254503368863568,0.40409261497974924
0.37894382853697195,0.37892192709690364,0.30229442995667344
0.5255213583812414,0.4203864771306342,0.39538684076684644
0.40269247435586536,0.4007973508754242,0.29460049161026164
0.3967962070060169,0.4110881911633527,0.4057295780548886
0.48947045865365024,0.4844596476417466,0.4294471681638418
0.3801998999540454,0.3800338200257158,0.3026865840724623
0.3866020416170437,0.13919967739145148,0.22494301893721458
0.3725673484796504,0.32539318897713504,0.3406919747163527
0.3658355508610901,0.3653458778799186,0.3139646501496668
0.37186877889190967,0.37248348606878634,0.22751441946472153
0.39820679974509166,0.38998946540779145,0.22403967397935795
0.3626011022854896,0.3611770310852089,0.39630902373879334
0.38155313885727454,0.3814319644862117,0.28987470892701467
0.36254882406034594,0.22035960010091596,0.27343575186603347
0.4627579188098061,0.46286758336043665,0.35262545843330595
0.4020389631723016,0.3766488712362266,0.4792789367371492
0.36983491394077983,0.36983330092898,0.2080281366796296
0.37666209096434683,0.37807610056795915,0.22668370247552536
0.38925931710805195,0.3900198685551765,0.28763461190322737
0.393125835376062,0.3926176819360018,0.17120234281621538
0.40027437234006147,0.40164743726960767,0.3116075622331391
0.41368079239188044,0.3120087640390144,0.3282193712445729
0.3861337495292302,0.38518836861294564,0.3842357927917981
0.40713817793719065,0.40537385058224656,0.3511566734212668
0.4028462882409859,0.3657235205603196,0.36105675100415263
0.4410689265083353,0.43879217859274006,0.2265144767472917
0.3972265973636406,0.37376519975699274,0.19595217762360995
0.4239606095525167,0.40186057891871046,0.33448435843040464
0.3866350785387135,0.2658643125861582,0.3742540898193732
0.3864212089360054,0.38649559270998646,0.2774084618970889
0.45077497040356346,0.2648064016770088,0.3236183996888981
