"","CATT_Train_Bias","CATT_Test_Bias","CATT_Train_PEHE","CATT_Test_PEHE","CATT_Train_RLOSS","CATT_Test_RLOSS","CATC_Train_Bias","CATC_Test_Bias","CATC_Train_PEHE","CATC_Test_PEHE","CATC_Train_RLOSS","CATC_Test_RLOSS"
"S-BART",0.108243838592236,0.107224394405622,0.0546267771744689,0.0552268140026668,4.11503868684424e-05,8.26009993848123e-05,0.107051455845933,0.105976944592582,0.0536978777941393,0.0522669866592102,7.08006575823125e-05,0.00013648203219279
"T-BART",0.111503392878497,0.112129574638897,0.0537733020854313,0.0572250050376006,3.90502890127746e-05,8.35534530379787e-05,0.11070424412915,0.104816690745477,0.0543825046666871,0.0590346925174899,6.5017342895045e-05,0.000141481790263593
"X-BART",0.108322015240708,0.106113307986357,0.0533641600008489,0.0560995462946461,3.96073761980387e-05,8.32191233513617e-05,0.108153595267438,0.102412940219494,0.054586542293303,0.057289061089083,6.83120013314903e-05,0.000140093585906047
"R-LASSO",0.106046109338749,0.105653087227791,0.060898719521532,0.0612790930766241,4.10832065623987e-05,8.43009835277996e-05,0.101098329805698,0.103476726659392,0.0593541260905147,0.0595291782839945,7.52396828755668e-05,0.000134595141198334
"R-BOOST",0.11121639408082,0.110618653429395,0.0558992447622606,0.0554777928458414,4.44528796386733e-05,8.36876263371355e-05,0.109565165533059,0.112021025705726,0.0608819942479299,0.0606796336308491,7.82601365008673e-05,0.000136342347996573
"CF",0.107074365400402,0.106146242276247,0.0448509977533993,0.0447956436119737,4.43261739279535e-05,8.35964093676547e-05,0.105547737143392,0.10866922848057,0.0479305988359012,0.048901945976221,7.8917840621445e-05,0.000136061689632951
"BCF",0.107488980995293,0.106110842669973,0.0588017714360042,0.0604800929827429,3.94406871625235e-05,8.47237985687216e-05,0.105374834568133,0.103357488664719,0.0611759831969284,0.0615618592434907,6.66948501482616e-05,0.000138447032745597
