"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF"
"1",0.000890014419294691,0.000886567491255144,0.000888256538411004,0.000897257160352936,0.000960320680709709,0.00091930207789146,0.000892005678168541
"2",0.000894776674490905,0.000896985581653263,0.000893838113087974,0.000902211951128157,0.000994993130546131,0.000923139099156852,0.000894588998825266
"3",0.000930642516795101,0.000931999045127197,0.000932117943026345,0.000935145414687113,0.00100896166529755,0.000958949367093595,0.000934966109739474
"4",0.000919011510608264,0.000913202720298514,0.000915672218428619,0.00092511477886852,0.00101532968366094,0.000946810857985221,0.000916996737436267
"5",0.000915827493882943,0.000909525718168942,0.000912236549241306,0.000918588529478578,0.00100566674000511,0.000941188683309976,0.000915124690144963
"6",0.00093700943275291,0.000931776158148866,0.000934005528152522,0.000943378619310021,0.00103763845139468,0.000959078631763374,0.000935092490558351
"7",0.000895223964421423,0.000899836803878607,0.000895472355882275,0.000901446583964261,0.00099496000683863,0.00092347487051939,0.000893947675263904
"8",0.000925642330944704,0.000924570462073834,0.000925222520602475,0.000928435859857254,0.00101976653286711,0.000953527622659853,0.000925160124255917
"9",0.000907196232955183,0.000906112032849443,0.000905714614553985,0.000911856153144646,0.00100364397799545,0.000929720541253495,0.000905527322615302
"10",0.000928361517142041,0.000927468148766592,0.000927124315179629,0.000934495323318255,0.00102804419965306,0.000956115030758278,0.000927326333083299
"11",0.000900221397844015,0.000902262442396703,0.00090033688837643,0.000907545508666095,0.000995905177442872,0.000924901363991698,0.000901331248771858
"12",0.000896018086645856,0.000894729764743111,0.000894289906705306,0.000901421682898521,0.000998093009100152,0.000921497959314911,0.000897283489880895
"13",0.00092811634449888,0.000925277981547348,0.000923985308592554,0.000933744132201785,0.00102705637687248,0.000971305312588106,0.000926891928559823
"14",0.000944882260078332,0.000948126889229497,0.000947263866770105,0.000950824727832128,0.00104569405413995,0.000972465033609868,0.000945141772645275
"15",0.000995890023952137,0.000994271076268658,0.000993324966397949,0.0010022078975017,0.00110314685308347,0.00101172530493924,0.000998511499419064
"16",0.000925819471538896,0.000922499946411303,0.000923650335392819,0.000931252101502548,0.00102936670480442,0.000948755294801321,0.000924063803071629
"17",0.000879574978016954,0.000877489384655729,0.000879981384101469,0.000885964876018245,0.000975187652520287,0.000908819104828319,0.000879258803420165
"18",0.000903047233394507,0.000899719320434977,0.00090030475430544,0.000907245944882077,0.00099872021157412,0.000936054289718288,0.000905411365929102
"19",0.000920048816693904,0.000922315403569239,0.000920923976632714,0.000923868861380604,0.00101799387286339,0.000948952443976577,0.000920528215489959
"20",0.000907896343842987,0.000910618699438869,0.000909718646169175,0.000911467596802206,0.000999853452031125,0.000920823604831454,0.000905870656889796
"21",0.000950020679682191,0.000949046249691646,0.000950100724444987,0.000955975457483994,0.00105625589024661,0.000981290441069319,0.000948872239726143
"22",0.000926020979981175,0.000927708220730805,0.00092732963466007,0.000936729435373811,0.00103091811583038,0.000952185416218196,0.000926089854691032
"23",0.000913430006233529,0.00090932642150331,0.000910935752258429,0.000916797525799291,0.00101636362844756,0.000929679019858693,0.000910840710872277
"24",0.000944261975586404,0.000941527048738174,0.000942320426273427,0.000947663062023465,0.00104804949538339,0.000967351161827709,0.000943415452108078
"25",0.000943801228799636,0.000935398772796669,0.000939532504318683,0.000946279400236682,0.00104338511557791,0.000970695337374107,0.000944527442319461
"26",0.000917303820159826,0.000917719149136785,0.000916615936841932,0.000927037522668079,0.00101912432078066,0.000944445303836723,0.000915072360004876
"27",0.000920187553146947,0.000917356739474147,0.000919355662212358,0.000922933867960086,0.00101726055769173,0.000946174478252194,0.000917085879328393
"28",0.000964494113221708,0.000966647804180594,0.000966520929148046,0.000974255986958885,0.00107096296544872,0.000986263973555262,0.000965401405462214
"29",0.000917623519763004,0.000917416379024681,0.000917160271648626,0.000923813801741305,0.00101905905477394,0.000948069932116391,0.00091431180489378
"30",0.000905441639693215,0.00090200848613886,0.000901948266052141,0.000909847307592543,0.00100477054085621,0.000924357148670645,0.000904904002638062
"31",0.00096652307363838,0.000964239366692553,0.000963827634611179,0.000973043657287515,0.00106704093264293,0.000995122721410272,0.000966797795483971
"32",0.000922123877259197,0.000920890380850634,0.000922854745338976,0.000926350518467633,0.00102218526504841,0.000949128885171128,0.000919534611896671
"33",0.000926381052266736,0.000928472652140771,0.000926284264614907,0.000933598449434801,0.000966939831493354,0.000957923177868996,0.00093005281201993
"34",0.000896624571521111,0.000898549830167082,0.000898330096442685,0.000901860971710321,0.000992626199702122,0.000922791136948105,0.000899139843423888
"35",0.00093388949646838,0.000933292436375393,0.000931163465098491,0.000938685649663043,0.00102879672246904,0.000967971008691434,0.000933932539119518
