"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF","S-RF","T-RF","X-RF"
"1",0.0548103113147275,0.053738767807427,0.054326913850295,0.0548515544485396,0.0544463602063498,0.0550235416917524,0.0550249298251495,0.0504377390663125,0.0464782394540707,0.0532010562311985
"2",0.0559888005371417,0.0546527756065009,0.0553579119810897,0.0560837356059757,0.0549871129602311,0.0561739458737008,0.0558883449691898,0.0507191432766833,0.0473061102520847,0.0544555296348326
"3",0.0612657399872492,0.0595540579936635,0.0604814230279048,0.061555081690606,0.0612841071727349,0.0616565671608137,0.0614273264789988,0.0583070582710293,0.0521187527466452,0.0600229623750734
"4",0.0491220135050991,0.0483469129576484,0.0487194316484783,0.0491162463726042,0.048904416068092,0.0491815395040625,0.04904340032705,0.0439894845013324,0.0423673390235797,0.0477188711910034
"5",0.0596918623920854,0.0584515096148605,0.0592943293029314,0.0598580406090527,0.0594227287523008,0.0599775060409342,0.0596699061510395,0.0560623971527718,0.0516744973797331,0.0585807589792334
"6",0.0611997438017707,0.059826831105309,0.0607187391538074,0.0614774629171348,0.0613038419338007,0.061557296408763,0.061341101359963,0.0580480933709642,0.0523513048415578,0.0598783742886076
"7",0.0576062160121375,0.0557705305237624,0.0568111122186817,0.0577410010457855,0.0570382600112483,0.0578380201371873,0.0575824478228584,0.0532119704905108,0.0482688786766967,0.0558875689449508
"8",0.0563614035494558,0.0552981953152257,0.0558916127112332,0.0565656115367521,0.0564940850602018,0.0566302841831607,0.0563603511833377,0.0535003444322974,0.0481161431692797,0.0556139595094517
"9",0.0541076177255064,0.0532661084083188,0.0538113644766744,0.0541287312019349,0.053684287496832,0.0543015210280405,0.0541608752799439,0.0511676613959195,0.0460743633872774,0.0528939235799342
"10",0.0560704969058531,0.0548250364070048,0.0554730629632458,0.0564771239726033,0.0559486959166274,0.0565566510623099,0.056025614591909,0.0526491232188051,0.0479935031800695,0.0550287998135016
"11",0.0562303476514644,0.0547612311308769,0.055412403564458,0.0563036165573177,0.0531715337666963,0.0567810124071023,0.0559034484389921,0.053263380788456,0.0479058484804265,0.0546781052032989
"12",0.0559334943906188,0.0543023626439786,0.0550519883805184,0.0557923415130409,0.0548839527628305,0.0566604525158891,0.0553437218972409,0.0525756897623917,0.0472262904298987,0.0546087193642239
"13",0.0578796751872348,0.0568666158505619,0.0575908868427944,0.0576322417991363,0.0575858420079567,0.0581404098182243,0.0579215108762132,0.0537065532642441,0.0492758427487517,0.0567821380276429
"14",0.0571076371839845,0.0563767786422289,0.0569220181627819,0.0571702320835428,0.0569040090930896,0.0572421783211544,0.0570834676568285,0.0521310256921063,0.0497823955547631,0.0563657829695033
"15",0.0631961406636653,0.0625072045000626,0.0629719898782508,0.0634666394698137,0.063339209144321,0.0635815390668584,0.0632521105316169,0.0592767729637583,0.0542343014735854,0.0621767143167238
"16",0.0544248776333879,0.0534872180930322,0.0538405338325315,0.0546590611887635,0.0538280593284385,0.0547248800773334,0.0544257698578424,0.052082516479774,0.0473587805103108,0.0536338353371114
"17",0.060950623986947,0.0595227451636519,0.0605653069164452,0.0610726138504868,0.0603015612168572,0.0608692042416577,0.0613096502362317,0.0583938629050434,0.0520245949989699,0.0593979704401116
"18",0.0551488332028368,0.0541868172093621,0.0545769525582014,0.0551883666848734,0.0544405746419142,0.0550316945231175,0.0553108417227855,0.0514632192558917,0.0466984004058613,0.0533633296004469
"19",0.0567957114333673,0.0556655835056836,0.0564168855514372,0.0569338966333433,0.0565606480958291,0.0569720457223881,0.0567036731759929,0.0505003592416034,0.0479926122491764,0.0553562809139663
"20",0.0638422167040727,0.0622991688238307,0.0633429188481515,0.064041881056044,0.0638761327747286,0.0641385498652904,0.0638099987766365,0.0604248367798007,0.0543529413297907,0.0627617972023079
"21",0.0567330953077867,0.0556733672520276,0.0561347666410572,0.0570581562367107,0.056452311509845,0.0571491155593689,0.0567393742946497,0.0543059470763944,0.0496537015649746,0.0561612604921224
"22",0.0600930409049086,0.059062213914358,0.0596809968894552,0.0603404400429872,0.0588040119852303,0.0604418011493418,0.0600787778832611,0.0560505991534319,0.0507001929653462,0.0590104316118832
"23",0.061511659119945,0.0590608708610837,0.0604196674236052,0.0620657720403008,0.0610392069243779,0.062154851170079,0.0605402341601107,0.0562026794913976,0.0514453667721761,0.0595492023230873
"24",0.0528041653535246,0.0516503122427562,0.0521031920448514,0.0526513547219357,0.0515538419992595,0.0527048636572323,0.0527020553688034,0.0486049218780368,0.0447219260874115,0.0509756329481229
"25",0.0599673233701058,0.0583959830784303,0.058970432511205,0.0594400656646018,0.0568362005754285,0.0606241091629446,0.0594079936974784,0.0569663372447003,0.0507720748421944,0.0582428485419297
"26",0.0619247415838063,0.0600818255479463,0.0608657029315781,0.0623576144027864,0.0595324700673513,0.0625078134293906,0.0616065097733166,0.0583612650875078,0.0522707333122884,0.0598154730785004
"27",0.0609548180789462,0.0599137310098163,0.0606218414309613,0.0611021152640084,0.0612350638961302,0.0613754354370058,0.0609723063324294,0.0577956388062726,0.051665239685263,0.0598917096270126
"28",0.0566692393674696,0.0556385684076455,0.0561715638517884,0.056892474654598,0.0550865841353203,0.0569836876195596,0.0567123129615695,0.0539901643066468,0.0482213003324959,0.055251997150018
"29",0.0579725196160705,0.0564251749007053,0.0570269126030931,0.0581588153390049,0.0561503406057395,0.0582382731030243,0.0577186140111663,0.0546564245962308,0.0495981458403841,0.056255395055125
"30",0.0599176247949255,0.0585246865091246,0.0590826534833433,0.059475623754064,0.0589945504994141,0.0601948845754084,0.0598438254450888,0.0567323411304706,0.0509685891353551,0.0581585446615642
"31",0.0536912050284138,0.0514142664520743,0.0521451148713764,0.0536430747746783,0.0533124604424826,0.0541900503512912,0.0526672787519334,0.0513042965672686,0.0458115881934697,0.0520813686601731
"32",0.0580657174411215,0.0571985449431792,0.0577346693541423,0.0581112354993504,0.0572257726900215,0.0581980226539367,0.0582238158200943,0.0554676762002365,0.0492936560254635,0.0572693262380198
"33",0.0563828755140431,0.0550476694288601,0.0557086040312469,0.0567764333802805,0.0554194716597665,0.0567545781832388,0.0559740241315863,0.0502248801636568,0.0485340459559924,0.0547360956530224
"34",0.0597691628518591,0.0581685698048942,0.0593402936367518,0.0598767282768569,0.0594923215698297,0.0601450096295233,0.0598291956352747,0.0546611371750505,0.0504191583849554,0.0586100198043096
"35",0.0554412767594028,0.0539539247370072,0.0543621553724643,0.0556188109066076,0.055081914620631,0.056707820385371,0.0550048652943316,0.0534330905639339,0.0472516164276022,0.054234332853183
"36",0.0521754202490623,0.0506881626408779,0.051430366300181,0.05274310451233,0.0517851706280689,0.0527802358843766,0.0518836998319793,0.0494447531516851,0.0443234954919245,0.0510735261311034
"37",0.0532886874471055,0.0527498633586128,0.0531172662666624,0.0533340229213048,0.0532501605863261,0.0534235495350292,0.0534064969803,0.050214167677323,0.0460002725578581,0.0524800398473251
"38",0.0590710770601877,0.057936132379024,0.0585727776304552,0.0592946800965981,0.0590101483385591,0.0593627114185076,0.0591729963332633,0.0561620669384664,0.0506883514221751,0.0582127668685601
"39",0.0563231997718033,0.0540458544405781,0.0551964739774896,0.0565298815545224,0.0564991588173629,0.0566373031571273,0.0553245234528906,0.050836943648543,0.0473294481104165,0.0549772533215128
"40",0.0566209874794795,0.0551538300483269,0.055856620405159,0.0569834367784513,0.0551874304846975,0.0570577174665621,0.0567344292114723,0.0526277656837918,0.0481922242313224,0.0551558944796857
"41",0.057374564483271,0.0565709218156787,0.0569354580384081,0.0574809446594527,0.056255116180488,0.0575571280285,0.0572546641864923,0.0538377979204849,0.050149320731465,0.0559032345690885
"42",0.0510579307845045,0.0501700342333391,0.0505925554433541,0.0513140579306558,0.0505937795374139,0.0513729380231644,0.0509482669819719,0.0491025270829209,0.0445530467626721,0.050145449221697
"43",0.0565374815749676,0.0561909974594306,0.0566146510698407,0.0565105078426469,0.0566088218066277,0.056606322581579,0.0567137323168275,0.0519586031323371,0.0492769207663847,0.0560680403497123
"44",0.0590621682729435,0.0572518109589643,0.0583649304197935,0.0592354460010853,0.0590503551893753,0.0593022063117621,0.0590571267886637,0.0548073739973525,0.0504039357177584,0.057737245581556
"45",0.0592029926500169,0.0574043851706897,0.0589817420006978,0.0595250085372181,0.057728837728853,0.0597634450834486,0.0595337810221413,0.0553780736864646,0.0496932452540297,0.0582691329067804
"46",0.0563841916198433,0.0551141097964344,0.0557438582001601,0.0565816416564557,0.0551760912840374,0.0566521300156988,0.0562713449420467,0.05252122367106,0.0479187020687194,0.0549463566366185
"47",0.0567384425391471,0.0553811841693445,0.0563427399671025,0.0568368345534175,0.0562603766571817,0.0573583811098326,0.0567235531347126,0.0528493051369404,0.0490439966024488,0.0558002937739009
"48",0.0584026358937305,0.0574584207450154,0.0581012897072347,0.0584222126749148,0.0582463312996944,0.0585214454377225,0.0585036484464042,0.0559814637906657,0.0512306027456731,0.0575293315465008
"49",0.0589418723756965,0.0577892223376408,0.058342110787825,0.0590333755377628,0.0574576150113724,0.0591106406698443,0.0589587171978949,0.0557669239562917,0.0502406701917655,0.0571212184428586
"50",0.0565194531712648,0.0551497003294704,0.0561925704934125,0.0566976448603331,0.0561316120128106,0.056473494624593,0.0566716711439109,0.0519566112099798,0.0484886959225062,0.0551319096496833
"51",0.0581430945962826,0.0570233714502503,0.0577366176571017,0.0583600795214232,0.058106091154898,0.0584464064968057,0.0582255034666264,0.0555567901341567,0.0502687820683372,0.0575397594126467
"52",0.0586512459699404,0.0573325909171371,0.0578954768986004,0.0586929390027506,0.058198279145665,0.0591001008353162,0.0584364282021722,0.0545245556357793,0.050781474413863,0.0573755328888807
"53",0.0549681071456164,0.053508974254843,0.0541804143014311,0.055330278709246,0.0547737569402248,0.0554201735650095,0.054816634664767,0.0522359273810195,0.0466484622903243,0.0536494853401155
"54",0.0551965356178103,0.0539859221427237,0.0544523242499518,0.0550688462122189,0.0544553973273134,0.0556148873564724,0.0550506316886794,0.0524286903943449,0.047513869949139,0.0538129239806543
