"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF"
"1",-0.0229045180936632,0.0282776999616335,0.00752837449190031,-0.0262259473475721,-0.140532824072566,-0.0569225085488716,0.00214204866297552
"2",-0.0158872015786532,-0.00395470850953325,-0.0163780976196067,-0.0277577229337671,-0.126419476454789,-0.0422152564415507,-0.00776820103657126
"3",0.00195066327257743,-0.0102947310040042,-0.00825424476691664,-0.025672131988429,-0.144957327140595,-0.0627026707941355,-0.00249619342461105
"4",-0.0105088036844345,0.00928738711416544,0.00333751847478566,-0.0172663301150662,-0.0556268108225091,-0.0765050359125235,0.00538353153007322
"5",-0.00299764191950832,-0.0223546221080461,-0.0198992448943616,-0.0251535833631418,-0.131689564876642,-0.0552637107164266,-0.00129325173852986
"6",-0.00238096751508981,0.00849148164226309,0.00279615482330468,-0.0246579723146784,-0.143843539004701,-0.0513508463873206,-0.00571629242218266
"7",0.0139000408954562,0.0284266999405283,0.0192106472189278,-0.0282195636089612,-0.160598723840121,-0.00807142256452147,-0.0106942191073094
"8",-0.00957943361930222,-0.0150889643370742,-0.00786443856030436,-0.0302396927823661,-0.209515437022662,-0.0883819568411755,-0.00635095255026561
"9",-0.00182416758390605,-0.00358263525102725,-0.017425027315578,-0.0370553685583422,-0.275765014236573,-0.135898403469777,-0.0137925897475659
"10",-0.00699005701342722,-0.0184269791064122,-0.00884008299482588,-0.0267857449647503,-0.0993202536103246,-0.098556397606269,-0.0159040282995645
"11",-0.0197237014731214,0.00824404843283626,-0.0148221452036932,-0.0375319311890849,-0.228995005045846,-0.0969756807066282,-0.0142935554464504
"12",-0.0027239767503155,0.0137624529391605,0.00552442329307539,-0.0276610868179375,-0.14799114228374,-0.0652057291362847,0.0035431727496504
"13",0.00144341026152514,0.0197404223554694,0.0185381310599983,-0.0343817953662319,-0.0883540621140035,-0.0243665602301233,-0.00844136791288013
"14",0.00441302761413416,0.00319618373202216,-0.0154411606576891,-0.0170252483655651,-0.167133199298547,-0.154106673223283,0.00845780137787596
"15",0.0124518809383932,0.00128089778181133,0.0054302768794153,-0.015752837072536,-0.299689741100377,-0.108079033232191,-0.0125360981193917
"16",0.0045506548278761,0.00267073243993492,0.000440296455487947,-0.0234951667495454,-0.244402365350141,-0.0737042867751341,-0.00661611041211053
"17",0.00581249572308153,0.00431160446972421,0.00550647897894811,-0.0280461906780178,-0.23452860613957,-0.0993035644036424,0.00576373166262648
"18",0.00182762635916039,0.0326307887547017,0.017686436574154,-0.0283614298174239,-0.136258118026537,-0.0203945857847781,0.00537073957077787
"19",0.00457227171359688,-0.0108112191183712,-0.0223713215656014,-0.032777299835982,-0.247294035274984,-0.0961998276961039,-0.0113505663391525
"20",-0.00663332379697106,-0.0103082446821695,-0.0197571693081654,-0.017093151631659,-0.280041154899249,-0.170126765263239,-0.0104038383283699
"21",-0.00578447753612931,0.0296254054245822,0.0157832695383174,-0.0166507173094719,-0.235766822306915,-0.0390862478958147,0.00367141634861352
"22",-0.000855194754079162,0.0153876865171639,0.0133960780030496,-0.0206683131606451,-0.167916213188662,-0.0547842470211486,-0.00276981874995064
"23",0.000661064543713,0.000264746613891326,-0.00419147870123438,-0.00576225675191171,-0.165473311861314,-0.095116787356245,-0.00604334683019614
"24",0.00141479707802317,0.0189742040107268,0.00995603009963937,-0.0169830633088981,-0.184508892719159,-0.0640707928854782,-0.00282000124311598
"25",-0.00793802999896755,0.0127298704614799,-0.000112858441490183,-0.0242756916120178,-0.172167124354059,-0.0934775077235842,-0.00265107320628772
"26",0.000386549552478712,0.0039170621273223,0.012590412438554,-0.0252564809058666,-0.125237440450962,-0.0366834293323358,-0.00439603506878014
"27",-0.00358899038174642,0.015748447160123,0.00882629552309978,-0.0356781528361521,-0.147254388658493,-0.0481101156421028,2.91308948196567e-05
"28",0.0042912657121637,-0.00890045771635771,-0.00536045632199143,-0.0143494335757863,-0.139124530253389,-0.0681674223453947,0.00364993291893538
"29",0.0112139409924448,0.00842321051466531,0.0173469001601339,-0.0224644311495206,-0.233490304599225,-0.0697193556983274,0.00808030991136043
"30",-0.000772213664493855,0.00793721930917339,0.00333431026918966,-0.0182680751722192,-0.153742298760863,-0.0746152518045193,-0.00854750667875505
"31",-0.00393755139875759,0.00661359253796105,0.00465651264059223,-0.0219620007341748,-0.0959801557422267,-0.106708539645071,-0.00697667081866701
"32",-0.00779998214417341,0.00206237307479908,0.00203092611746204,-0.0265393736316786,-0.174133854349419,-0.0925596667325649,0.00497813472542338
"33",0.000961298996718939,0.0101720040546265,0.00785637388260099,-0.0233204449364554,-0.137365068838795,-0.0776012790956053,-0.000135013343744871
"34",-0.00153006347042404,0.00883040139901117,-0.000579896735125887,-0.0343902706365807,-0.159886874811132,-0.0285750247214744,0.00276852404064195
"35",-0.00472371044960929,0.0294695993107181,0.0114306691709374,-0.0324989416516869,-0.224887277150416,-0.108335540934743,0.000616558455090491
