"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF"
"1",0.0685877350291724,0.201535911592354,0.0883642917947284,0.0893467317331033,0.372212842054294,0.218144477397503,0.108615951313234
"2",0.0935483210433449,0.201506955052699,0.0959680483389931,0.088661326272091,0.511810147793713,0.206018368010018,0.0902367974199165
"3",0.0534974844005689,0.165053537394623,0.0449565667892303,0.0886733871517672,0.40744180687085,0.220224893487476,0.0983457220432123
"4",0.0757594326768502,0.175910031911358,0.0640344344234533,0.0944081641561723,0.531733836414563,0.220496217278792,0.112432203624354
"5",0.069431539000839,0.200490083702765,0.0721313099585016,0.0902664059714285,0.464737646639342,0.235516937179756,0.104108159995911
"6",0.0618258192911098,0.197917484181358,0.0760859276216192,0.0924249406310827,0.511834723963684,0.203674411003181,0.0912940034556103
"7",0.0588736803976169,0.174447713987422,0.0709129330083217,0.0930574301172356,0.508076961949571,0.22725783621115,0.11707939055539
"8",0.0575800565552325,0.1576328924438,0.0754006417410977,0.0922643986873185,0.501731276527936,0.212018507552739,0.0797677460328881
"9",0.0590757414983564,0.181124096342664,0.063644004323037,0.0872713254487187,0.502705646002626,0.213183860168218,0.119970471262266
"10",0.0600672587316828,0.178664630979443,0.0955981850605022,0.0896533812951803,0.516947367249429,0.228120880747698,0.0985176349363329
"11",0.078137017446225,0.132035039369686,0.0776584522564871,0.0896865123137901,0.501979144417413,0.220486167402866,0.12273847658058
"12",0.0610115422179313,0.134780395339754,0.0785089362185959,0.0926052978805209,0.508429624986229,0.22064763887323,0.127444849636529
"13",0.0639959542463628,0.154269773349467,0.0648631570617063,0.0942231620284244,0.522602455913996,0.259363076841529,0.0770702726375001
"14",0.0697078633129956,0.181021068359713,0.0704631780856646,0.0946039168409604,0.511451600713869,0.257158395559689,0.0840860134447444
"15",0.0750794631172811,0.19997996611262,0.0876470212392005,0.0938753876365691,0.527075608540897,0.214228115997774,0.11812123673055
"16",0.0603156234732843,0.181657924252374,0.0600513849486197,0.0925285937361297,0.513305299653853,0.231762498012069,0.100665304644419
"17",0.0566499130266346,0.164454377364162,0.0737012275324865,0.0911151630469934,0.490777845330212,0.222800253464116,0.118687661863095
"18",0.0608676213980012,0.237265346376334,0.0769915535411957,0.0950525230022207,0.509100659314148,0.223619145162117,0.106784423433816
"19",0.0707257707341274,0.2014538229506,0.085772943339361,0.0923155470824547,0.506995918035823,0.224060652353908,0.0880496786012316
"20",0.0580143948938816,0.167701301777343,0.0690275578107007,0.0860045643586177,0.494796432852472,0.249588741646394,0.088554601044658
"21",0.0567952354814699,0.193698135133201,0.0938622592452084,0.0915781657933392,0.515358643206933,0.221065770230003,0.110674382413327
"22",0.0627309649417699,0.16779193174538,0.0825640961372093,0.0974407148895635,0.516636464866027,0.240026361623974,0.0958040958051466
"23",0.0611499759923951,0.20231140816388,0.067459025101115,0.0860608084054516,0.517768076586431,0.212935842931865,0.0945755581562964
"24",0.0669369127420839,0.159402755072815,0.0690980910488034,0.0913983583172604,0.51793728458631,0.206299077710738,0.0954547877552877
"25",0.054578312454154,0.216627069030623,0.0700542694070433,0.0899510361330891,0.510859494970207,0.205220054680444,0.144455858910172
"26",0.0701544822840902,0.179338283463416,0.0685884239136862,0.10069369900948,0.513033797059695,0.219762631488661,0.172313358902231
"27",0.0530525960695867,0.174070716901649,0.0674001308909433,0.0910581249927046,0.518111039557634,0.213147548358835,0.13739884551473
"28",0.064264708272877,0.181768572847242,0.05996118483954,0.101002773731652,0.52407737173226,0.224329521513691,0.119014854232694
"29",0.0773100076649519,0.170178830182928,0.0539227886292109,0.0896585148730998,0.508907712027527,0.222540199873844,0.0957416115774235
"30",0.0511934902344853,0.157503731748735,0.062793109596475,0.0885710219750982,0.5052242840548,0.267688928616751,0.078935821302719
"31",0.0572007216551907,0.168696229382826,0.0737498795462188,0.0929021828278496,0.525411061253939,0.230672709498838,0.112485108410582
"32",0.0739644811921924,0.204298207703916,0.0664605570902295,0.0922229974490477,0.513515790712811,0.217881216021304,0.123494438354299
"33",0.120140198621251,0.165341695008952,0.0704403076571228,0.0867507038282961,0.253004448424172,0.201675481839282,0.139490562132733
"34",0.0499419468258855,0.190624034398458,0.0862945165127761,0.0917731492411361,0.505516567483052,0.196010474289259,0.106782832216161
"35",0.0592297860859706,0.175788704439058,0.0756203246965659,0.09003256000075,0.49788273745465,0.220714814947921,0.104513745740445
"36",0.0808685778093789,0.181490681480019,0.0629171772639737,0.0943098498774455,0.503977916599694,0.212064215640295,0.119652743697332
"37",0.0648742989095121,0.210583623912984,0.074837548736102,0.0954325504231828,0.381241165954978,0.202543476033287,0.117784626535862
"38",0.076658365341512,0.175165098425577,0.0765709794068097,0.0864932181495421,0.504103894040506,0.215245181530208,0.0996734698674726
"39",0.0623845445160199,0.158467870484032,0.0582138538534333,0.0961402951737398,0.526915160742141,0.208956972895335,0.0840430756582517
"40",0.0658444804009888,0.142666157030874,0.0564582437452707,0.086324254579035,0.426573985049399,0.248761260344242,0.092308056380683
"41",0.0572846148579017,0.171458659996036,0.0658855349204559,0.0888763869742856,0.501651374439266,0.234680130696621,0.112550854567642
"42",0.0658325502670338,0.130238046758482,0.0749388832414667,0.0962506018619252,0.326983447676209,0.196511477494779,0.143456418205093
"43",0.0529043318384943,0.203521017847966,0.109239720278023,0.0925429413870393,0.504905058467794,0.234350669255961,0.119429724435779
"44",0.0666573323919173,0.152524544232727,0.0768067109573206,0.0936236230294653,0.513398871040891,0.224840490791669,0.0661976702713911
"45",0.0710245521245564,0.161835279389872,0.0656263421097223,0.090769748373368,0.508336323970493,0.257049616772181,0.109779770690408
"46",0.0715802836536156,0.158522465846384,0.0705277585199027,0.089291201718096,0.517361225624413,0.22342785074358,0.0802273596044321
"47",0.059893271359613,0.186803082203578,0.0726528758298361,0.0875614122011947,0.397117116027637,0.228719126404908,0.0894413717866429
"48",0.100296366525111,0.158548222964899,0.0790009762222182,0.0998134897410573,0.527402266584966,0.227034489588807,0.12334599319524
"49",0.0576472918666356,0.132071039341715,0.0966467127630665,0.0885238323179111,0.50457927266894,0.233764232410743,0.0932111251502604
"50",0.0584113859320466,0.185773327180106,0.0641871217702983,0.0989570950949889,0.530758773821483,0.234897431391227,0.106429436019578
"51",0.0803227514919199,0.189070278664879,0.0643588743151973,0.0952829187544086,0.50682388018768,0.253229508507095,0.114465826734464
"52",0.0711468480303524,0.153242072784452,0.0600975052104183,0.0919359959388757,0.519043385970956,0.247575543632959,0.125932554421216
"53",0.0599162055627127,0.180196697264028,0.072525643551072,0.0913163503900718,0.515183059711785,0.20506835856646,0.117536713650296
"54",0.0682584675172566,0.166853237473078,0.0736084286111695,0.0965557445967013,0.526143354657082,0.209074033729689,0.154705301137806
"55",0.0534039000818385,0.173053076648068,0.0771690521697288,0.0896496659092647,0.5028187871205,0.247653244809753,0.109982346121978
"56",0.0616190633137275,0.183609664126814,0.0721591132043006,0.0930773200028412,0.399579984114247,0.208050194882024,0.0814036499692158
"57",0.0842765033614861,0.187108803984916,0.0726888650502376,0.0895460176295866,0.501705756424859,0.228012080278289,0.128870693664292
"58",0.0743140433291862,0.154711274033143,0.0799223740177327,0.0935224848072954,0.466242983241968,0.226326991370631,0.10341328177396
"59",0.0874158016648898,0.181944848967545,0.0748971625976756,0.0947360313616696,0.516181491600611,0.207532301786993,0.0836594330845601
"60",0.0632356506219249,0.150551547991425,0.0735944730365072,0.0885242190964623,0.511904394813926,0.191298200858476,0.0631873772086011
"61",0.0617226228364261,0.151965178560864,0.0952268233722081,0.0937824952620036,0.507510635330575,0.23377781939721,0.0908833905022694
"62",0.0572305025127803,0.192504969956675,0.0913364737896014,0.093575785352323,0.511753015134297,0.223471041082975,0.0781494459254072
"63",0.0604149728673088,0.157380333271178,0.0735792599487638,0.0923287698053565,0.510203493753827,0.206677987142865,0.0934725164691998
"64",0.0647326864966859,0.201299782612368,0.0628078765229083,0.089939531202101,0.511583441440369,0.223267206297612,0.076375711544143
"65",0.0555464907130467,0.17224510283941,0.0542412265318176,0.0888329984387477,0.527213931451994,0.208024099566649,0.085796089621044
"66",0.0565264449655097,0.139598457801355,0.0791350423258044,0.0872935275503584,0.505712200532884,0.201541828838551,0.119352029280971
"67",0.0656446487662327,0.182611082728209,0.0585792171978362,0.0932325881429975,0.514267523961557,0.216651179789659,0.0909802846666865
"68",0.0722034936250681,0.206874408272211,0.052298391390564,0.0914901974676462,0.514637727347891,0.212489420627535,0.09291849025666
"69",0.0616184413270767,0.213620372684308,0.0912949702405864,0.0938698000822535,0.526654700622261,0.230086844586574,0.109041057116057
"70",0.0709780161902301,0.190501622745508,0.04827061409827,0.0985949724737164,0.517881164651147,0.217111058318252,0.110066625249803
"71",0.0576467465728188,0.145064352681841,0.0732414745321971,0.0915028707624593,0.438422652701964,0.208518798476617,0.111603130766996
"72",0.0871147861166216,0.168486689448147,0.0501878252630262,0.0939482838315338,0.522609180842557,0.194387533434018,0.105412526555591
"73",0.0526560462115487,0.158899112454486,0.063075421413548,0.0916919599980548,0.50888777642234,0.209750442649113,0.0993522603007621
"74",0.0619166669172834,0.187367016915823,0.0595908655387836,0.0998773334779395,0.522024876371762,0.2118585989453,0.109954126707618
"75",0.0599493621032711,0.158781848023689,0.0887057888588268,0.0887758666554685,0.498418696278295,0.219887650646508,0.107576658930627
"76",0.074328475836611,0.231894929941118,0.123297858529365,0.0950928713145757,0.52715333214104,0.216559921282484,0.0814721991819716
"77",0.0788663152941105,0.210086070304222,0.0902093186963183,0.0961536200394208,0.506233272213849,0.230037820433489,0.112571739685172
"78",0.0897988085005282,0.162124958854861,0.0561890056985631,0.0949087507165359,0.507634816125861,0.21961409124299,0.0743208175974538
"79",0.0781284161169198,0.243358423121161,0.0621551464367056,0.0913985236609806,0.531191011300249,0.205508076709833,0.0954995771441356
"80",0.0721220449861641,0.174324016177571,0.0682227683243685,0.0953628367355839,0.504289706924915,0.216341557599969,0.0924760950653236
"81",0.0911706890132379,0.237296451910645,0.0764592455869559,0.0953920851120351,0.514169648928129,0.225018930530388,0.0961266537826578
"82",0.0689792692277585,0.187489500147585,0.057163058364747,0.0874583790494241,0.515899074375278,0.194999722780185,0.101490491463984
"83",0.0678310243977153,0.146810764213167,0.0722931756401733,0.0943533870232099,0.508996080862865,0.221944266476419,0.15217410709501
"84",0.0828077138822941,0.162344245836817,0.0927109222856369,0.0945474244722689,0.514100313766274,0.218966077429199,0.0808891445370812
"85",0.0821644035647599,0.1392877109287,0.0621838124355661,0.093404484992162,0.506278607056017,0.255318166691717,0.112289500314579
"86",0.0677370624688776,0.200844114450943,0.0788923880674873,0.0950678370908338,0.504023332530287,0.212279394769097,0.132499679684716
"87",0.0803118896070232,0.181818408285829,0.0711029442592613,0.0912838916196305,0.508892778599269,0.191110332493248,0.135701235310338
"88",0.0662872080042601,0.147514318746541,0.0584932114789553,0.0931676370369143,0.299187280252523,0.216987606386189,0.113772897280443
"89",0.052307098634117,0.216702132035433,0.0637965899641827,0.0916008736963411,0.500552740439247,0.216828970293972,0.0778523016386855
"90",0.0677107550206893,0.17501090165239,0.104770361603348,0.0921189830340619,0.518665870287732,0.214239930430765,0.11462482415784
"91",0.0684709392432616,0.168899201640973,0.0641527208249624,0.0950082068750505,0.497603774996591,0.221574575081081,0.109140811108709
"92",0.0552407869088057,0.180312916560791,0.0670557033065392,0.0932059338553306,0.507876721149266,0.199963256417053,0.221956346701561
"93",0.0938320827430839,0.177392974259821,0.104070880222233,0.0880844760430048,0.503649540147634,0.196561103461925,0.152513192874937
"94",0.0699753448703342,0.169217993928185,0.0721007118781516,0.0997840973486482,0.52734721065276,0.214014969550379,0.0902631261677023
"95",0.0631592955788489,0.177006117804429,0.065553622867074,0.0874585502655371,0.51474990460347,0.231671658836002,0.138020624876368
"96",0.0620691289457029,0.142195657057451,0.0582365468075401,0.0903436799859357,0.517228308051783,0.264452838177899,0.0872005997964129
"97",0.0654591445859954,0.161532710357143,0.0639121443258652,0.0884317089431713,0.504866539124249,0.226983076293318,0.0795100387758501
"98",0.0585080290968887,0.15450257941272,0.0563238008621881,0.0938202809831432,0.535771872173866,0.213814525768738,0.154626145084056
"99",0.0653921648139114,0.144310201852368,0.0650838896568625,0.0907364266778947,0.507354865298299,0.202351735276667,0.102831715821455
"100",0.0757417889862865,0.149898689072886,0.0809401209162544,0.0885968808289277,0.4926090570345,0.222439969025904,0.0912690340843132
