"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF"
"1",-0.102896638852136,0.0151409321356899,-0.285287964125842,-0.0958432858786424,-0.0603195793946505,-0.113825263243208,-0.129803105383563
"2",-0.0762718059709351,0.0155676899027357,-0.0922699541147481,-0.0195886864555148,0.239269367510358,-0.0577665629489934,-0.0574616289722229
"3",-0.0759453179830645,-0.0340888651995883,-0.137030645801436,-0.0295934239062131,-0.0284781335826588,-0.131436895440621,-0.0742558711843581
"4",-0.209355988326127,-0.14651546420162,-0.247168118271307,-0.193737446133496,-0.0299459559763979,-0.244394757118544,-0.203149374035084
"5",0.0115701465848829,0.143290265891218,-0.152107842697859,0.0575151910890876,0.144465816256697,0.0623918344309921,-0.00413421705644838
"6",0.0541683980705723,0.12948229778054,-0.0308481541936805,0.0259665360735909,0.275491448871228,-0.00651998766371635,0.0992018718518871
"7",-0.137552620381046,-0.0992128614199483,-0.147256496861563,-0.0772457700726361,0.0299400082052823,-0.104600371205009,-0.113053002787274
"8",-0.0815337550173267,-0.136853213513997,-0.0492101584649131,0.0790176753864042,0.17602610752388,0.00916646130999267,0.0492433629802993
"9",0.0092960250463065,0.0976122292123849,-0.0216935115455831,-9.19981464271445e-05,0.0688046998048024,-0.00796931325214053,0.0274325420640352
"10",-0.207492716179086,-0.14685022374668,-0.246461752739664,-0.159382975263732,0.130580060280572,-0.201437901796815,-0.166106786539523
