CMGP,NSGP
0.44011864761894376,0.4974601334737435
0.6835761626518757,0.2951701853563293
0.48824005698661244,0.47273585201562396
0.4514997973761623,0.1993731350102547
0.45248075475707095,0.4524478692936434
0.3109021640343705,0.4675777200179533
0.3891852285497473,0.4621698991525584
0.38513982847397177,0.4100197816324541
0.5254598149126519,0.39459221127061084
0.44513370263018615,0.19232231344648495
0.47740977307700033,0.4774138837811121
0.5907497438103667,0.46806788588142456
0.48094749064766273,0.46028443887763754
0.5015283558607007,0.25534420127725516
0.4130495324765645,0.2462288223990001
0.5901383950841653,0.5713095039253342
0.5252502367688862,0.38602383578220445
0.39645676327538876,0.5388422799292717
0.512819679320283,0.45511739299404763
0.4708694905975611,0.45297904711945575
0.4178571410828313,0.4689686574388622
0.461642987529869,0.4616724442238425
0.28837295542611957,0.47051785272742636
0.45788108834182667,0.45788506389161987
0.4541996233954214,0.49105595164119265
0.6800304116330215,0.3490338701020926
0.43504725976080943,0.46980298980556945
0.4351795815039005,0.4684031284200171
0.33010357191288425,0.340688687451922
0.4350980251435053,0.3225145920497715
0.7562632985103269,0.4309886270348119
0.3661938218970107,0.49391110797289794
0.36692617451842696,0.2774070740801114
0.3598581898510623,0.45550376015405086
0.3974618505318588,0.4842727131221434
0.24303911696390074,0.18455125955137913
0.47749833234989586,0.462774357095705
0.7005513603364022,0.49459691736502437
0.42714035323506,0.456033168684253
0.6542911979672058,0.5048897487453428
0.3431295387024719,0.4653730077520465
0.33187640209648955,0.4424073622390668
0.6464914001602681,0.4714082187465715
0.5757379279702171,0.2804014027269601
0.3874155271593454,0.3286046247387781
0.5006751164482811,0.40105255217002694
0.43305787498962756,0.4823722241096573
0.616795087077546,0.4445065033467684
0.6854577109375283,0.31296382440673576
0.308387996321605,0.4656539433584095
0.34124509073917153,0.3970882928982419
0.528878729762356,0.4353946948337536
0.6746069649401307,0.384609376810746
0.48257578586657884,0.482734139188489
0.35528252295546,0.49019532943444194
0.517557074325692,0.45462488029155806
0.5517140174938232,0.48091447035461177
0.4551108800373826,0.47230124417557806
0.44685624325099005,0.44713345746969746
0.47010374713131475,0.47017027984460563
0.4670483675606556,0.4633314771231235
0.41547665850022714,0.48047173014858907
0.4767184957659017,0.46950156854558983
0.5825626566393651,0.3053241486802904
0.5609073702752864,0.45742340735663434
0.4326300010955427,0.43137814268413
0.3457486902048722,0.4384508041263837
0.723609309010817,0.47971294855247104
0.4504857919216743,0.4872113358683222
0.4789575529144394,0.4790864867857756
0.4886775092610536,0.4885595668662879
0.45507778002579347,0.3266473039448131
0.5011459075442758,0.5008596096070241
0.40592426329249187,0.45585711296903264
0.4785533615251776,0.45165078260086117
0.4919131184852105,0.40072463728625773
0.5208712786353549,0.49129724592147284
0.5749544629067486,0.44936307401304654
0.42475944299037904,0.4852430432710529
0.5348426730392142,0.5713755352324857
0.4291588280800693,0.5279086001848149
0.32749691413511595,0.2875046074439195
0.32542514677706397,0.4687466736126473
0.6485278249259722,0.4438200834369054
0.4069754414493078,0.47573582593908487
0.4007981997227676,0.4776082445366441
0.4953536892319625,0.4987742648603023
0.38704985197866504,0.38837279822862775
0.4589554843800061,0.31298018279232237
0.5722721469122867,0.45146171071017455
0.49151450084835113,0.47475356738347424
0.5978362010002586,0.46264279340057973
0.49806870173412404,0.2905568664197815
0.44826738023951557,0.48928707024498175
0.4835757213854888,0.212455714269967
0.44940666727149425,0.44929273188043434
0.5266207110674673,0.4646789016323238
0.5363587904125958,0.47033792832176635
0.4097618545985497,0.4440345836457739
0.32655630813449493,0.4712741389295352
