"","S-BART","T-BART","X-BART","R-LASSO","R-BOOST","CF","BCF"
"1",0.0406922940435509,0.038836533471935,0.0423082244167522,0.0338785026538574,-0.00488646472380271,0.0263123065840474,0.0447786655598777
