CMGP,NSGP,Logistic
-0.15293375454558641,-0.15423390800716094,-0.23464393394424576
0.1048142602684552,0.10445339509429637,-0.03997010385026919
0.1537749325446332,0.15354006015108287,-0.05676792212726825
-0.6762483089443675,-0.6755989127269424,-0.7149655161923717
0.3605762119606215,0.44844766199742664,0.41750654269715914
0.10646652194434056,0.10659277717006838,-0.09169825388724948
-0.15118862142269834,-0.15125582354633227,-0.38619739813682147
0.36854701327007827,0.5142674605675577,0.1365254889566911
-0.03488334554008776,-0.03508493966551761,0.34452932369574374
-0.3563402426018787,-0.4053843511368454,-0.46294983644935245
0.8229520764087702,0.8040412228005329,0.6194238550458356
0.33550175711743735,0.33620512191578983,0.37957483311114604
0.08990355140756108,0.09053625141040265,0.04980376834729462
-0.4886331013611127,-0.4202717843916459,-0.31300895801234574
-0.8974976399296142,-0.8977582659121635,-0.9700646350654204
-0.654876304346786,-0.6554400860511618,-0.8187368029964789
0.13989977327172845,0.13972352508143415,0.1644884223072429
0.35727713706926606,0.3835060186844226,0.35014483208356384
0.5212885100378948,0.5227964574858168,0.5193891102125651
0.349858198309766,0.3453300320674963,0.22757297611463564
-0.5796177197731891,-0.5799289292945804,-0.9382124138903458
-0.17376262215542504,-0.18993349695353573,-0.19719802160081817
0.4947552401342866,0.4954868688803377,0.5032404819469879
0.256144363091919,0.14488280644605175,0.20086460619887875
-0.23858770042155952,0.1898896859129812,-0.274195008719003
-0.19449082663946074,-0.19395515745870068,-0.11996712823260172
-0.6710832060383695,-0.6615051850432673,-0.48036904842122796
0.24959474759650607,0.1589561306883094,0.18955926788868172
-0.45289716650431466,-0.4607230702961838,-0.48202062510883553
0.6417282962932443,0.6416737970056576,0.7958198897484262
-0.24298094588978097,-0.23438248738290784,-0.5174817425538807
0.043531468931102255,0.044571842965914175,-0.09511479337996234
-0.06728188848973818,-0.07142364609315945,-0.14415563612332014
0.08669457663261328,0.08156172296253558,0.07226277649176957
0.17664706985774054,0.17657047244448051,0.0820415257588558
-0.46228397812437627,-0.3857972541157685,-0.41826464359371157
-0.7224748859763045,-0.722136762128297,-0.5728375084513798
-0.04005611001283474,-0.04101359302598541,0.006396292266826868
-0.26936514432312386,-0.25848384597832347,-0.44383205010199683
-0.7062841386239102,-0.705603316152943,-0.9399369379094658
0.5142370487213265,0.37963313325050246,0.22870496514982988
-0.21084647484244545,-0.21500118359025705,-0.2297565838109252
0.6658481562113613,0.591773279456871,0.631786698639555
-0.752055667065869,-0.7531862495500791,-0.9211629132245298
0.3809489444181638,0.3805716591823697,0.4014981912471685
-0.24849405049844722,-0.24778095611944984,-0.017161184860003936
0.0922101711492491,0.09224116193382496,0.30369875586688766
0.982195121768542,0.9001398504507703,0.8978167370459281
-0.9083492586473759,-0.9087466065401625,-0.7714142601134648
-0.026384534479148482,-0.026584940878889744,-0.2646031890098641
-0.8771399650375624,-0.8743462321267942,-0.8347242526276385
-0.07458759969856878,-0.11090742701018158,-0.05451282563547338
0.7021442029762535,0.6665452306344343,0.8433711829431066
-0.8153967008911905,-0.8141531243811747,-1.0943228026281961
0.018437672127925055,0.017755349503965956,0.03745073988676033
-0.01039032590520718,-0.010249730354115841,-0.19480868963071157
0.33395256260980294,0.346717758359988,0.37365326839496893
0.1769632388686174,0.1757264207473028,0.17806477269931048
0.10384313808921061,0.0963356546596165,-0.00806910217413117
0.3875221139563529,-0.19064515921141142,-0.18837255343089837
-0.26829173066359585,-0.2717296375145563,-0.46159699457890757
0.21327809796732514,0.21281917593852948,-0.05855976481365419
0.20781255245743246,0.15583347180853435,-0.07530934926972939
-0.619820946627651,-0.6206074849529329,-0.664023955939259
0.8570710507819043,0.7631591938453105,0.6700449333048415
0.11130524804168518,0.11028973995394847,0.17851887238954658
0.27202115388365944,0.27011840001435095,0.41766199079775296
0.33153578595869015,0.33860463558634996,0.35710817496051556
0.2326574788575906,0.2328826357671475,0.11890505476805809
0.7927175737037646,0.7977157217470576,0.7526979365110799
-0.3845189331104726,-0.3976871946548817,-0.5613798496448215
0.5368291426701115,0.5374601263584654,0.6579660793725897
-0.10429286597117421,-0.08211806123127861,-0.07449424682959484
0.7858204918634034,0.6080298091279451,0.7959990611402177
-0.52684934088995,-0.5083736844375598,-0.6108095078481879
-0.2988791538166906,0.019521064569484853,-0.25020454923257196
-0.34455095329955876,-0.34475978648074795,-0.14050057500636012
0.5182795784469915,0.517776431830665,0.6486370318454512
-0.11529308950598777,-0.11517047366564855,-0.19847026645609608
-0.6771484822208047,-0.6676022516056851,-0.968032892126444
